43277,379.317086,397.04612,633,13712,2015-11-11T22:07:25.390Z
42786,79.910017,15.42507,633,13712,2015-11-04T13:00:23.940Z
42786,18.42507,26.32607,633,13712,2015-11-04T13:00:29.940Z
42786,26.32607,34.22807,633,13712,2015-11-04T13:00:32.949Z
42786,40.22707,48.12807,633,13712,2015-11-04T13:00:41.940Z
42786,48.12807,60.91107,633,13712,2015-11-04T13:00:44.940Z
42786,60.91107,73.85207,633,13712,2015-11-04T13:00:47.960Z
42786,73.85207,81.63507,633,13712,2015-11-04T13:00:50.941Z
42786,81.63507,99.51806999999999,633,13712,2015-11-04T13:00:53.939Z
42786,141.29907,149.08007,633,13712,2015-11-04T13:01:38.931Z
42786,149.08007,162.00307,633,13712,2015-11-04T13:01:41.935Z
42786,204.02307,181.50807,633,13712,2015-11-04T13:02:26.932Z
42786,481.27007,453.847637,633,13712,2015-11-04T13:07:34.789Z
42786,453.847637,432.174706,633,13712,2015-11-04T13:07:37.788Z
42786,432.174706,440.075706,633,13712,2015-11-04T13:07:40.808Z
42786,602.115706,628.868241,633,13712,2015-11-04T13:10:26.003Z
43540,4.801768,22.534283,633,13712,2015-10-26T13:11:12.164Z
43013,330.759,282.787,633,13712,2015-10-17T06:19:39.977Z
43544,0,479.940138,633,13712,2015-10-13T17:40:43.535Z
42012,7.216,12.932,633,13712,2015-10-18T05:16:04.546Z
42012,331.012,346.401545,633,13712,2015-10-18T05:18:46.547Z
42012,352.399545,367.888272,633,13712,2015-10-18T05:20:01.703Z
42012,403.924272,417.293886,633,13712,2015-10-18T05:20:46.597Z
42012,1.319,304.861534,633,13712,2015-10-18T05:26:10.205Z
42012,0,193.883396,633,13712,2015-11-15T13:18:59.252Z
42012,203.400396,75.379741,633,13712,2015-11-15T13:19:11.260Z
42012,75.379741,52.250051,633,13712,2015-11-15T13:19:14.287Z
42012,52.250051,14.872655,633,13712,2015-11-15T13:19:17.260Z
42012,0,33.093826,633,13712,2015-11-15T13:26:22.644Z
42012,36.093826,41.550826,633,13712,2015-11-15T13:26:28.645Z
42012,119.592826,130.691181,633,13712,2015-11-15T13:27:10.669Z
42012,130.691181,146.45909,633,13712,2015-11-15T13:27:13.672Z
42012,158.45709,170.338636,633,13712,2015-11-15T13:27:22.658Z
42012,170.338636,196.834977,633,13712,2015-11-15T13:27:25.654Z
42012,208.838977,248.8380681818182,633,13712,2015-11-15T13:27:34.656Z
42012,248.8380681818182,270.596795,633,13712,2015-11-15T13:27:37.684Z
42012,0,118.064655,633,13712,2015-11-15T13:33:36.636Z
42012,154.802655,180.737551,633,13712,2015-11-15T13:34:09.655Z
42012,180.737551,227.955603,633,13712,2015-11-15T13:34:12.639Z
42012,227.955603,276.643086,633,13712,2015-11-15T13:34:15.640Z
42012,282.641086,299.009448,633,13712,2015-11-15T13:34:21.641Z
42012,359.049448,373.905948,633,13712,2015-11-15T13:34:54.640Z
42012,373.905948,413.596103,633,13712,2015-11-15T13:34:57.641Z
42012,413.596103,437.830655,633,13712,2015-11-15T13:35:00.667Z
42012,449.830655,467.454724,633,13712,2015-11-15T13:35:09.640Z
41947,361.637,369.154,633,13712,2015-10-17T23:17:50.033Z
41947,397.931,405.788,633,13712,2015-10-17T23:19:48.618Z
41947,606.908,614.4690000000001,633,13712,2015-10-17T23:21:45.455Z
38031,340.117,327.037986,633,13712,2015-10-11T18:14:10.026Z
38031,327.037986,315.329868,633,13712,2015-10-11T18:14:13.023Z
38031,0.68,12.146465,633,13712,2015-10-25T06:25:14.227Z
38031,57.466465,66.375951,633,13712,2015-10-25T06:27:10.534Z
38031,66.375951,73.914919,633,13712,2015-10-25T06:27:14.338Z
38031,77.051919,89.22166900000001,633,13712,2015-10-25T06:29:10.889Z
38031,98.241669,108.3235887096774,633,13712,2015-10-25T06:29:14.308Z
38031,126.261588,149.95383,633,13712,2015-10-25T06:31:14.397Z
38031,204.11183,216.030782,633,13712,2015-10-25T06:33:14.413Z
38031,222.050782,234.336112,633,13712,2015-10-25T06:35:09.691Z
38031,267.280112,279.383943,633,13712,2015-10-25T06:37:11.114Z
38031,285.382943,298.184669,633,13712,2015-10-25T06:37:14.863Z
38031,300.663669,313.501209,633,13712,2015-10-25T06:41:09.737Z
38031,313.501209,331.488346,633,13712,2015-10-25T06:41:13.211Z
52596,87.4145,103.602051,633,13712,2015-10-25T12:30:24.951Z
52596,103.602051,118.199896,633,13712,2015-10-25T12:31:08.909Z
52596,185.579896,197.950155,633,13712,2015-10-25T12:32:25.055Z
52596,197.950155,208.463862,633,13712,2015-10-25T12:33:08.963Z
52596,212.918862,220.444896,633,13712,2015-10-25T12:34:25.117Z
52596,220.444896,250.563655,633,13712,2015-10-25T12:36:17.906Z
52596,250.563655,269.071067,633,13712,2015-10-25T12:36:46.484Z
52596,300.392567,327.003086,633,13712,2015-10-25T12:38:46.536Z
52596,327.003086,367.81681,633,13712,2015-10-25T12:40:39.165Z
52596,103.602051,118.199896,633,13712,2015-10-25T12:41:09.237Z
52596,394.62481,416.913862,633,13712,2015-10-25T12:42:39.217Z
52596,434.807362,459.709086,633,13712,2015-10-25T12:44:39.270Z
52596,459.709086,480.852568,633,13712,2015-10-25T12:45:09.389Z
52596,480.852568,507.326448,633,13712,2015-10-25T12:46:25.510Z
52596,552.326448,583.965948275862,633,13712,2015-10-25T12:47:09.444Z
52596,601.6089480000001,619.671965,633,13712,2015-10-25T12:48:47.363Z
38800,628.299514,256.081805,633,13712,2015-10-18T12:57:50.112Z
39819,1.483096,8.350242,633,13712,2015-10-09T16:17:43.363Z
42768,344.043923,357.969241,633,13712,2015-10-09T01:07:51.329Z
42768,357.969241,371.126562,633,13712,2015-10-09T01:08:07.008Z
44112,13.68,21.905,633,13712,2015-10-26T11:20:45.881Z
44112,21.905,35.305,633,13712,2015-10-26T11:21:24.372Z
44112,234.005,247.405,633,13712,2015-10-26T11:23:26.770Z
44112,259.755,268.405,633,13712,2015-10-26T11:24:46.269Z
44112,272.155,280.63,633,13712,2015-10-26T11:25:26.893Z
44112,290.305,299.255,633,13712,2015-10-26T11:26:46.343Z
44112,312.405,325.855,633,13712,2015-10-26T11:28:46.404Z
44112,389.03,397.655,633,13712,2015-10-26T11:30:46.485Z
44112,420.18,428.705,633,13712,2015-10-26T11:31:27.126Z
44112,439.955,393.105,633,13712,2015-10-26T11:34:46.449Z
44112,393.105,355.155,633,13712,2015-10-26T11:37:24.943Z
44112,355.155,343.255,633,13712,2015-10-26T11:38:46.653Z
44112,347.005,340.305,633,13712,2015-10-26T11:40:46.660Z
44112,340.305,387.381276,633,13712,2015-10-26T11:43:27.828Z
44112,387.381276,414.981276,633,13712,2015-10-26T11:45:27.913Z
44112,455.331276,468.556276,633,13712,2015-10-26T11:48:47.095Z
44112,468.556276,482.206276,633,13712,2015-10-26T11:50:46.525Z
44112,527.231276,560.006276,633,13712,2015-10-26T11:52:47.119Z
44112,632.181,0,633,13712,2015-10-26T11:53:28.184Z
44112,0,212.56681,633,13712,2015-10-26T11:54:47.235Z
44112,222.397796,240.897796,633,13712,2015-10-26T12:00:47.424Z
44112,240.897796,273.349071,633,13712,2015-10-26T12:03:26.934Z
48070,3.617377,13.798482,633,13712,2015-10-25T07:59:46.179Z
48070,97.890545,29.062068,633,13712,2015-10-25T07:59:51.592Z
48070,29.062068,9.611089,633,13712,2015-10-25T08:01:50.600Z
48070,264.670707,282.446982,633,13712,2015-10-25T08:03:50.095Z
48070,282.446982,299.736004,633,13712,2015-10-25T08:05:45.005Z
48070,428.748954,465.250009,633,13712,2015-10-25T08:05:57.165Z
49852,194.007489,179.055684,633,13712,2015-10-14T07:36:25.650Z
49852,353.174683,368.741552,633,13712,2015-10-14T07:37:39.102Z
39638,561.159999,547.591985,633,13712,2015-10-10T18:27:38.632Z
47496,632.181,567.618534,633,13712,2015-10-18T07:14:18.399Z
33947,320.724,313.265,633,13712,2015-10-08T09:22:13.394Z
33947,574.7859999999999,561.9690000000001,633,13712,2015-10-08T09:25:33.831Z
40850,32.481,11.599276,633,13712,2015-10-12T14:24:23.909Z
40850,632.181,534.857517,633,13712,2015-10-12T14:42:21.714Z
40850,545.821983,532.1991379999999,633,13712,2015-10-12T14:44:42.147Z
40850,632.181,534.857517,633,13712,2015-10-12T14:46:04.863Z
30368,407.089505,425.856543,633,13712,2015-10-15T07:48:29.400Z
4188,10.162,457.454412,633,13712,2015-11-01T07:42:10.216Z
34041,0.927219,80.987223,633,13712,2015-10-05T12:28:32.771Z
34041,92.828913,6.466584,633,13712,2015-10-05T12:30:28.990Z
34048,130.501,138.16,633,13712,2015-10-25T06:39:55.737Z
34048,186.201,168.861,633,13712,2015-10-25T06:41:53.855Z
47259,627.1178190000001,0,633,13712,2015-10-07T06:23:47.482Z
43229,8.913857,18.125854,633,13712,2015-11-02T04:39:37.879Z
43229,8.913857,18.125854,633,13712,2015-11-02T04:41:37.896Z
43229,391.875853,401.296824,633,13712,2015-11-02T04:43:50.034Z
43229,401.296824,410.265018,633,13712,2015-11-02T04:43:53.038Z
47070,85.367071,97.192877,633,13712,2015-10-14T05:54:46.237Z
32601,13.141,24.922121,633,13712,2015-10-11T13:24:57.111Z
32601,30.922121,39.960345,633,13712,2015-10-11T13:26:56.475Z
32601,85.141345,90.53177599999999,633,13712,2015-10-11T13:28:36.190Z
32601,90.53177599999999,97.520914,633,13712,2015-10-11T13:28:56.521Z
32601,100.520914,109.215569,633,13712,2015-10-11T13:30:36.236Z
32601,193.255569,198.866345,633,13712,2015-10-11T13:32:38.475Z
32601,198.866345,204.983672,633,13712,2015-10-11T13:32:57.484Z
43317,354.098,367.118431,633,13712,2015-10-30T14:57:58.030Z
43317,373.138431,403.614206,633,13712,2015-10-30T14:59:56.699Z
43318,13.284,21.698,633,13712,2015-10-24T12:33:45.406Z
43318,21.698,35.796,633,13712,2015-10-24T12:35:45.970Z
50146,368.28625,386.315,633,13712,2015-10-14T01:40:22.542Z
39046,457.618,403.514251,633,13712,2015-10-24T13:33:13.998Z
39046,403.514251,393.443675,633,13712,2015-10-24T13:33:16.996Z
43957,64.541,136.544863,633,13712,2015-10-27T11:55:15.171Z
43957,160.564863,105.046909,633,13712,2015-10-27T11:57:12.908Z
43957,141.146909,204.309863,633,13712,2015-10-27T11:58:07.638Z
43957,204.309863,274.913272,633,13712,2015-10-27T11:59:15.290Z
43487,0,29.970258,633,13712,2015-10-24T13:39:17.608Z
43487,56.463258,123.649431,633,13712,2015-10-24T13:41:17.244Z
43487,123.649431,167.730954,633,13712,2015-10-24T13:43:14.538Z
37026,0,204.3426724137931,633,13712,2015-10-08T16:00:49.117Z
37026,257.980504,158.025,633,13712,2015-10-08T16:02:48.684Z
37026,361.521024,400.898613,633,13712,2015-10-08T16:05:13.143Z
37026,409.919361,423.711015,633,13712,2015-10-08T16:06:46.200Z
31462,281.31204,263.243971,633,13712,2015-10-12T06:48:47.695Z
31462,281.31204,263.243971,633,13712,2015-10-12T06:50:47.717Z
25502,4.401,9.762,633,13712,2015-10-23T16:56:58.309Z
42375,528.741,422.65281,633,13712,2015-10-24T13:52:47.161Z
44211,3.708827,24.401395,633,13712,2015-11-02T01:42:41.014Z
44211,27.881922,17.255603,633,13712,2015-11-02T01:44:44.019Z
49195,249.22125,257.47125,633,13712,2015-10-25T01:42:14.048Z
49195,257.47125,266.0725,633,13712,2015-10-25T01:42:43.982Z
49195,273.57375,282.22375,633,13712,2015-10-25T01:43:41.225Z
49195,308.47375,326.55125,633,13712,2015-10-25T01:44:44.025Z
42752,388.279999,366.395862,633,13712,2015-10-22T07:38:52.964Z
42752,372.395862,317.866379,633,13712,2015-10-22T07:39:36.468Z
10754,413.813213,390.521552,633,13712,2015-11-10T09:04:28.331Z
45760,221.984494,44.244199,633,13712,2015-10-09T14:14:12.675Z
45760,47.250117,16.347414,633,13712,2015-10-09T14:16:11.749Z
45760,208.58782,254.462667,633,13712,2015-10-09T14:18:11.698Z
45760,254.462667,294.170043,633,13712,2015-10-09T14:18:26.254Z
45760,294.170043,399.6034482758621,633,13712,2015-10-09T14:20:12.764Z
45760,399.6034482758621,501.063596,633,13712,2015-10-09T14:22:12.792Z
45760,501.063596,594.505545,633,13712,2015-10-09T14:24:12.820Z
45766,133.499,73.144983,633,13712,2015-10-13T14:45:02.306Z
48661,0,630.281887070886,633,13712,2015-10-26T06:12:02.757Z
48260,17.98,28.78,633,13712,2015-10-08T06:31:35.915Z
48260,227,234.38,633,13712,2015-10-08T06:34:56.957Z
48260,234.38,247.14,633,13712,2015-10-08T06:35:14.652Z
48260,250.14,262.78,633,13712,2015-10-08T06:36:56.975Z
48260,265.82,283.32,633,13712,2015-10-08T06:37:35.329Z
44747,54.141,46.803,633,13712,2015-10-19T16:34:54.381Z
44747,46.803,23.646,633,13712,2015-10-19T16:36:54.432Z
44747,284.587,261.728,633,13712,2015-10-19T16:43:32.853Z
44747,513.328,506.028999,633,13712,2015-10-19T16:48:38.826Z
44747,557.128999,549.490999,633,13712,2015-10-19T16:50:38.875Z
44217,224.4535,197.0595,633,13712,2015-10-12T15:12:02.840Z
44217,197.0595,158.8885,633,13712,2015-10-12T15:15:51.284Z
49845,37.437,50.314,633,13712,2015-10-14T06:57:28.545Z
49845,50.314,72.822,633,13712,2015-10-14T06:59:28.565Z
40136,4.917666,10.343289,633,13712,2015-10-11T13:51:34.638Z
40136,46.140083,64.481466,633,13712,2015-10-11T13:53:26.069Z
39540,15.141,556.733069,633,13712,2015-10-11T02:35:27.339Z
39540,556.733069,542.189224137931,633,13712,2015-10-11T02:37:07.472Z
39540,571.750224,539.645655,633,13712,2015-10-11T02:39:07.512Z
41620,388.801,374.606948,633,13712,2015-10-21T07:10:24.400Z
41620,377.606948,354.193965,633,13712,2015-10-21T07:10:30.403Z
41620,354.193965,362.620482,633,13712,2015-10-21T07:12:24.433Z
20336,38.382,18.990414,633,13712,2015-10-11T11:24:03.370Z
45960,145.662,118.111469,633,13712,2015-10-10T12:40:28.546Z
46515,22.337176033,6.816351646,633,13712,2015-10-28T06:35:52.627Z
31627,138.304773,117.416637,633,13712,2015-10-18T06:28:17.793Z
31627,219.486341,201.275444,633,13712,2015-10-18T06:30:02.781Z
31627,138.304773,117.416637,633,13712,2015-10-18T06:30:17.829Z
31627,219.486341,201.275444,633,13712,2015-10-18T06:32:02.998Z
31627,324.140656,300.191012,633,13712,2015-10-18T06:32:08.874Z
31627,303.203979,251.502165,633,13712,2015-10-18T06:32:14.845Z
31627,251.502165,291.021231,633,13712,2015-10-18T06:32:17.829Z
31627,324.140656,300.191012,633,13712,2015-10-18T06:34:08.929Z
31627,303.203979,251.502165,633,13712,2015-10-18T06:34:15.009Z
31627,431.821521,416.472013,633,13712,2015-10-18T06:34:41.933Z
31627,458.535114,435.200907,633,13712,2015-10-18T06:35:26.925Z
31627,431.821521,416.472013,633,13712,2015-10-18T06:36:42.017Z
31627,519.195632,498.960477,633,13712,2015-10-18T06:36:53.957Z
31627,458.535114,435.200907,633,13712,2015-10-18T06:37:26.970Z
31627,519.195632,498.960477,633,13712,2015-10-18T06:38:54.113Z
44818,451.64,469.283,633,13712,2015-10-12T09:01:49.248Z
44818,517.304,539.808,633,13712,2015-10-12T09:03:49.018Z
35079,12.434956,163.4741379310345,633,13712,2015-10-06T11:14:47.115Z
35079,165.933447,128.962931,633,13712,2015-10-06T11:16:31.360Z
35079,128.962931,91.734183,633,13712,2015-10-06T11:16:47.425Z
32700,0,19.990493,633,13712,2015-10-20T15:40:18.271Z
42561,3.681,9.402896999999999,633,13712,2015-10-11T03:09:13.052Z
38942,0,19.07198275862069,633,13712,2015-10-19T12:41:52.101Z
38942,187.46625,173.417045,633,13712,2015-10-19T12:47:57.244Z
43341,225.181,211.121,633,13712,2015-10-10T00:52:32.577Z
43341,211.361,180.434362,633,13712,2015-10-10T00:53:02.578Z
43341,180.434362,145.143155,633,13712,2015-10-10T00:54:32.777Z
43341,145.143155,76.287931,633,13712,2015-10-10T00:57:03.002Z
43341,76.287931,55.84419,633,13712,2015-10-10T00:58:33.160Z
43341,280.18419,253.657724,633,13712,2015-10-10T01:02:33.285Z
43341,376.597724,363.648672,633,13712,2015-10-10T01:04:33.274Z
43341,366.708672,354.246776,633,13712,2015-10-10T01:06:33.463Z
43341,354.246776,309.525483,633,13712,2015-10-10T01:07:05.041Z
43341,309.525483,289.30531,633,13712,2015-10-10T01:08:35.789Z
43341,289.30531,280.615224,633,13712,2015-10-10T01:09:05.255Z
43341,358.395224,323.3155172413793,633,13712,2015-10-10T01:10:36.202Z
42693,14.095,26.867,633,13712,2015-10-11T16:29:14.966Z
42693,26.867,34.743,633,13712,2015-10-11T16:30:58.069Z
49619,1.422143,444.381964,633,13712,2015-10-21T12:50:23.565Z
49619,2.478674,8.193792999999999,633,13712,2015-10-21T13:17:53.163Z
49619,422.131353,447.785815,633,13712,2015-10-21T13:23:28.334Z
52558,625.23625,616.607353,633,13712,2015-10-12T12:37:55.087Z
49612,0,316.77,633,13712,2015-10-21T14:12:58.285Z
49612,316.77,242.019448,633,13712,2015-10-21T14:14:58.304Z
45519,559.077,510.888,633,13712,2015-10-12T14:03:22.085Z
42741,18.2665,2.0865,633,13712,2015-10-06T14:16:26.725Z
42742,0,55.39956896551725,633,13712,2015-10-09T16:49:43.021Z
42742,0.102018,11.634238,633,13712,2015-10-22T08:25:22.144Z
42742,14.567435,42.867361,633,13712,2015-10-22T08:27:17.994Z
42742,0.102018,11.634238,633,13712,2015-10-22T08:29:18.035Z
45778,570.361,411.401724,633,13712,2015-10-10T11:45:14.925Z
45778,411.401724,285.475172,633,13712,2015-10-10T11:47:13.684Z
45778,508.136172,79.0125,633,13712,2015-10-10T11:51:23.971Z
45778,79.0125,42.684914,633,13712,2015-10-10T11:51:26.950Z
45778,0,34.511207,633,13712,2015-10-10T12:13:36.481Z
45283,19.100884,70.43375399999999,633,13712,2015-10-26T13:56:05.814Z
45603,256.2515,265.543,633,13712,2015-11-12T00:55:24.278Z
45603,265.543,274.8345,633,13712,2015-11-12T00:55:27.260Z
45603,274.8345,289.0375,633,13712,2015-11-12T00:55:30.227Z
45603,352.0675,361.4775,633,13712,2015-11-12T00:56:15.894Z
45603,365.889,375.0905,633,13712,2015-11-12T00:56:21.383Z
45603,379.5905,388.822,633,13712,2015-11-12T00:56:27.166Z
45603,388.822,407.8165,633,13712,2015-11-12T00:56:30.297Z
45609,31.94,42.624355,633,13712,2015-10-14T03:57:27.331Z
45609,45.624355,54.874522,633,13712,2015-10-14T03:59:00.475Z
45609,54.874522,68.10346,633,13712,2015-10-14T03:59:34.751Z
45609,83.12446,92.721335,633,13712,2015-10-14T04:03:26.144Z
41325,10.681,20.484793,633,13712,2015-10-26T11:15:55.270Z
41325,10.681,20.484793,633,13712,2015-10-26T11:17:55.295Z
41325,327.704793,336.282982,633,13712,2015-10-26T11:21:05.284Z
41325,342.281982,354.018586,633,13712,2015-10-26T11:21:14.292Z
41325,372.038586,379.904275,633,13712,2015-10-26T11:23:12.340Z
41322,43.355539,411.409913,633,13712,2015-11-12T14:56:38.712Z
34840,19.701,32.481,633,13712,2015-10-26T13:51:03.774Z
34840,4.421,22.163,633,13712,2015-10-29T14:31:36.413Z
34840,22.163,29.865,633,13712,2015-10-29T14:31:45.313Z
33965,632.181,18.804793,633,13712,2015-10-19T07:11:52.754Z
31707,15.74003,434.208467,633,13712,2015-10-11T05:45:59.163Z
31707,434.208467,626.581821,633,13712,2015-10-11T05:46:01.942Z
45970,118.687888,53.687888,633,13712,2015-10-05T01:42:17.682Z
45970,53.687888,18.687888,633,13712,2015-10-05T01:42:21.387Z
37866,37.221,44.325913,633,13712,2015-11-01T08:23:05.241Z
37863,64.18125000000001,87.19374999999999,633,13712,2015-10-18T03:24:17.164Z
39284,78.46625160000001,150.9415692,633,13712,2015-10-17T02:57:55.994Z
39284,237.1606521,268.905744,633,13712,2015-10-17T02:59:56.657Z
39282,433.169741,485.68227,633,13712,2015-10-05T09:57:36.898Z
39281,433.24,423.24,633,13712,2015-10-11T05:42:35.447Z
39281,420.482,408.024,633,13712,2015-10-11T05:44:37.027Z
