43277,379.317086,397.04612,633,13712,2015-11-11T22:07:25.390Z
26884,427.341,440.062,633,13712,2015-10-07T14:55:35.319Z
55447,18.433469,37.500461,633,13712,2015-11-06T05:12:56.931Z
55447,37.500461,77.19611999999999,633,13712,2015-11-06T05:12:59.928Z
55447,77.19611999999999,143.493965,633,13712,2015-11-06T05:13:02.929Z
55447,143.493965,209.79181,633,13712,2015-11-06T05:13:05.929Z
55447,209.79181,230.033698,633,13712,2015-11-06T05:13:08.933Z
55447,230.033698,262.034016,633,13712,2015-11-06T05:13:11.958Z
55447,262.034016,310.333506,633,13712,2015-11-06T05:13:14.935Z
55447,310.333506,346.928448,633,13712,2015-11-06T05:13:17.895Z
55447,346.928448,375.433887,633,13712,2015-11-06T05:13:20.897Z
55447,396.500055,494.633766,633,13712,2015-11-06T05:13:44.974Z
55447,494.633766,563.533753,633,13712,2015-11-06T05:13:47.903Z
43371,182.721,0,633,13712,2015-10-10T07:37:26.721Z
43371,435.681,421.4,633,13712,2015-10-11T08:07:19.124Z
43371,421.4,413.459103,633,13712,2015-10-11T08:07:22.124Z
43371,428.459103,412.070914,633,13712,2015-10-11T08:09:20.634Z
43371,412.070914,386.473414,633,13712,2015-10-11T08:11:19.327Z
43378,428.532961322,385.21458117,633,13712,2015-10-17T15:48:38.798Z
43378,421.392211569,358.965550166,633,13712,2015-10-17T15:49:17.969Z
43378,358.965550166,263.013133309,633,13712,2015-10-17T15:49:21.119Z
43378,263.013133309,278.54935394,633,13712,2015-10-17T15:50:39.180Z
43378,332.4102888888889,533.733841268,633,13712,2015-10-17T16:42:11.533Z
43378,536.759681421,517.4978637695312,633,13712,2015-10-17T16:42:17.722Z
43378,517.4978637695312,429.53466796875,633,13712,2015-10-17T16:42:20.634Z
43378,429.53466796875,391.851737059,633,13712,2015-10-17T16:42:24.184Z
43379,2.538,541.281034,633,13712,2015-10-24T07:35:58.748Z
43379,2.538,541.281034,633,13712,2015-10-24T07:37:58.764Z
5827,0,131.6874991338829,633,13712,2015-10-26T00:49:16.144Z
39261,0,14.431548,633,13712,2015-10-06T11:52:19.172Z
39261,14.171548,19.628935,633,13712,2015-10-06T11:54:25.178Z
39261,19.628935,27.527935,633,13712,2015-10-06T11:56:21.475Z
49044,284.155,277.60625,633,13712,2015-10-18T16:41:06.522Z
49044,496.8825,489.585,633,13712,2015-10-18T16:47:04.623Z
49044,1.66,38.135775,633,13712,2015-10-24T06:30:54.050Z
49044,38.135775,1.42,633,13712,2015-10-24T06:32:49.320Z
49044,1.66,38.135775,633,13712,2015-10-24T06:32:54.072Z
49044,184.005,214.832758,633,13712,2015-10-24T06:34:49.410Z
42350,19.182,27.067,633,13712,2015-10-12T17:26:34.571Z
42350,33.065,50.867,633,13712,2015-10-12T17:27:42.541Z
42350,50.867,107.273,633,13712,2015-10-12T17:32:42.758Z
43113,295.559054,350.131959,633,13712,2015-10-25T11:39:58.734Z
43113,450.1121553,504.5076431,633,13712,2015-10-25T11:42:13.734Z
43113,510.5078785,472.6728786,633,13712,2015-10-25T11:42:23.414Z
43113,481.6728697,497.3943164,633,13712,2015-10-25T11:42:35.966Z
43113,506.5588692,526.3891159999999,633,13712,2015-10-25T11:44:15.636Z
38827,0,609.3952586206897,633,13712,2015-10-09T08:05:47.184Z
43600,1.701,9.542,633,13712,2015-10-25T05:19:45.208Z
53227,182.181,138.953017,633,13712,2015-10-31T03:07:01.404Z
53227,141.334017,134.904879,633,13712,2015-10-31T03:07:07.406Z
53227,137.904879,125.562982,633,13712,2015-10-31T03:09:05.712Z
53227,141.334017,134.904879,633,13712,2015-10-31T03:11:01.534Z
53227,313.270051,304.243534,633,13712,2015-10-31T03:13:07.589Z
6,0,173.464224,633,13712,2015-10-05T11:53:37.429Z
36434,115.685954,123.388115,633,13712,2015-10-20T02:26:15.134Z
36434,123.388115,131.315667,633,13712,2015-10-20T02:26:24.830Z
36434,137.309182,145.195148,633,13712,2015-10-20T02:28:12.306Z
36434,175.000187,187.765203,633,13712,2015-10-20T02:28:19.349Z
41192,194.13482,175.233825,633,13712,2015-10-10T07:52:01.949Z
41192,218.467011,194.13482,633,13712,2015-10-10T07:53:13.103Z
41192,185.267385,159.170108,633,13712,2015-10-10T07:57:12.825Z
40111,152.4935,17.750566,633,13712,2015-10-08T23:21:06.869Z
40111,632.181,223.857808,633,13712,2015-10-09T09:50:07.018Z
40111,632.181,223.857808,633,13712,2015-10-09T09:52:07.117Z
40111,367.917808,27.24884232159319,633,13712,2015-10-09T09:52:31.103Z
40111,185.628842,156.891773,633,13712,2015-10-09T09:55:13.252Z
40111,185.628842,156.891773,633,13712,2015-10-09T09:57:18.425Z
40111,366.971773,334.820566,633,13712,2015-10-09T09:58:45.539Z
45940,267.348189,212.410227,633,13712,2015-10-25T11:02:15.223Z
45940,212.410227,195.823543,633,13712,2015-10-25T11:02:38.976Z
43040,4.968322,10.215378,633,13712,2015-10-08T02:03:48.339Z
47264,16.33424,24.034195,633,13712,2015-10-25T07:44:07.275Z
47264,30.201179,67.368476,633,13712,2015-10-25T07:47:47.926Z
47737,190.616,157.852,633,13712,2015-11-10T12:52:07.746Z
47737,160.828,153.704,633,13712,2015-11-10T12:52:13.745Z
47737,153.704,131.003999,633,13712,2015-11-10T12:52:16.746Z
38681,13.600181,21.272596,633,13712,2015-10-22T13:40:54.966Z
43346,149.190408,138.12308,633,13712,2015-10-07T15:10:16.314Z
43346,218.456727,207.421366,633,13712,2015-10-07T15:14:04.412Z
43346,210.105004,218.854815,633,13712,2015-10-07T15:16:15.648Z
43346,249.633311,238.259802,633,13712,2015-10-07T15:18:04.443Z
43346,238.259802,226.032826,633,13712,2015-10-07T15:18:37.952Z
43346,562.773605,546.199161,633,13712,2015-10-07T15:34:12.238Z
43346,626.251307,612.6779289999999,633,13712,2015-10-07T15:36:12.253Z
43901,218.000408,88.33412300000001,633,13712,2015-10-15T13:10:20.215Z
43901,218.000408,88.33412300000001,633,13712,2015-10-15T13:12:20.232Z
43901,89.868636,142.067649,633,13712,2015-10-15T13:22:06.772Z
43901,142.067649,175.534072,633,13712,2015-10-15T13:24:06.789Z
43901,175.534072,223.801113,633,13712,2015-10-15T13:26:05.397Z
43901,89.868636,142.067649,633,13712,2015-10-15T13:28:04.629Z
43364,524.1915,471.109573,633,13712,2015-10-11T15:11:45.252Z
43364,471.916844,525.392595,633,13712,2015-10-11T15:15:44.687Z
38858,0,28.15387931034483,633,13712,2015-10-30T15:00:39.517Z
45570,277.743,287.389931,633,13712,2015-10-13T13:35:26.345Z
42482,32.702,43.504,633,13712,2015-10-14T03:38:28.616Z
42482,43.504,58.828,633,13712,2015-10-14T03:38:38.517Z
42482,64.828,80.79000000000001,633,13712,2015-10-14T03:40:28.842Z
42482,80.79000000000001,91.154,633,13712,2015-10-14T03:42:43.664Z
42482,97.154,117.718,633,13712,2015-10-14T03:44:29.291Z
42482,119.722,12.714655,633,13712,2015-10-14T03:46:29.521Z
42482,8.081,13.342,633,13712,2015-10-14T03:51:26.857Z
42482,8.081,13.342,633,13712,2015-10-14T03:53:27.100Z
42482,148.454,127.784,633,13712,2015-10-14T04:12:21.862Z
15424,304.307979,534.068253,633,13712,2015-11-11T11:28:54.559Z
48650,394.303,404.696613,633,13712,2015-10-13T10:45:50.444Z
48650,404.696613,430.672079,633,13712,2015-10-13T10:47:50.495Z
49251,70.47799999999999,212.00981,633,13712,2015-10-08T08:27:05.548Z
49251,212.00981,247.869207,633,13712,2015-10-08T08:28:21.833Z
46977,15.655988147,21.590627938,633,13712,2015-10-12T22:40:38.303Z
46977,30.65055523,5.411569474,633,13712,2015-10-12T22:42:12.915Z
46977,29.40474172,16.165940263,633,13712,2015-10-13T00:21:23.094Z
45379,3.897,9.282,633,13712,2015-10-13T13:18:29.785Z
45379,3.897,9.282,633,13712,2015-10-13T13:20:29.803Z
42655,163.064412,141.09994,633,13712,2015-10-06T14:35:42.689Z
42655,370.751507,354.143327,633,13712,2015-10-06T14:38:00.739Z
42655,632.181,367.883784,633,13712,2015-10-06T14:44:45.348Z
42655,367.883784,333.709309,633,13712,2015-10-06T14:44:48.331Z
42655,632.181,367.883784,633,13712,2015-10-06T14:46:45.406Z
42655,435.453086,404.404633,633,13712,2015-10-06T14:51:34.240Z
42655,427.078777,380.531466,633,13712,2015-10-06T14:52:40.864Z
24094,201.136575,182.933852,633,13712,2015-10-26T13:18:30.580Z
24094,180.367184,167.834983,633,13712,2015-10-26T13:20:29.590Z
24094,201.136575,182.933852,633,13712,2015-10-26T13:21:03.686Z
24094,563.633735,582.767527,633,13712,2015-10-26T13:25:15.531Z
24094,582.767527,623.0181034482758,633,13712,2015-10-26T13:25:18.871Z
24094,563.633735,582.767527,633,13712,2015-10-26T13:27:16.679Z
24094,582.767527,623.0181034482758,633,13712,2015-10-26T13:29:14.910Z
41077,281.1575,261.764527,633,13712,2015-10-10T09:49:23.835Z
37264,5.667414,321.300943,633,13712,2015-10-11T09:21:22.101Z
44159,318.881,296.803365,633,13712,2015-10-05T15:37:33.057Z
44159,296.803365,279.957731,633,13712,2015-10-05T15:39:22.115Z
44159,279.957731,219.141506,633,13712,2015-10-05T15:41:22.011Z
44159,222.846128,73.32263500000001,633,13712,2015-10-05T15:42:31.717Z
44159,76.32263500000001,314.699359,633,13712,2015-10-05T15:43:22.838Z
30233,1.659,14.017,633,13712,2015-10-25T14:00:19.123Z
30233,14.017,26.755,633,13712,2015-10-25T14:00:22.163Z
30233,45.415,28.031999,633,13712,2015-10-25T14:02:21.353Z
30233,107.464998,113.636998,633,13712,2015-10-25T14:11:21.626Z
30233,113.636998,131.241998,633,13712,2015-10-25T14:13:20.162Z
30233,131.241998,143.972998,633,13712,2015-10-25T14:13:22.563Z
30233,143.972998,166.432998,633,13712,2015-10-25T14:15:22.096Z
30233,214.332758,220.082758,633,13712,2015-10-25T14:17:21.238Z
30233,316.902758,322.777758,633,13712,2015-10-25T14:21:56.609Z
47454,296.68125,305.2825,633,13712,2015-10-31T07:22:28.573Z
47454,305.2825,318.785,633,13712,2015-10-31T07:22:31.596Z
47454,318.785,327.38625,633,13712,2015-10-31T07:24:26.747Z
47454,623.78625,506.614413,633,13712,2015-10-31T07:26:34.604Z
39510,48.24125,56.8675,633,13712,2015-10-08T13:34:55.826Z
39510,56.8675,70.37,633,13712,2015-10-08T13:36:06.413Z
39510,70.37,78.97125,633,13712,2015-10-08T13:36:44.503Z
39510,82.69750000000001,95.90125,633,13712,2015-10-08T13:38:40.898Z
39510,99.35375000000001,107.80375,633,13712,2015-10-08T13:39:14.897Z
45954,145.721,138.263413,633,13712,2015-10-09T03:08:48.767Z
45954,138.263413,132.088558,633,13712,2015-10-09T03:09:16.955Z
45954,321.069558,295.427618,633,13712,2015-10-09T03:12:37.964Z
45954,298.587618,305.879014,633,13712,2015-10-09T03:13:24.194Z
45954,305.879014,315.57041,633,13712,2015-10-09T03:15:24.241Z
45954,0,504.132630580968,633,13712,2015-10-09T03:45:17.888Z
31723,631.3346557617188,1.657488942146301,633,13712,2015-10-08T05:49:28.561Z
45952,582.799,559.653,633,13712,2015-10-14T02:43:45.061Z
30127,17.581,26.381514,633,13712,2015-10-07T09:46:10.622Z
30127,35.402514,43.283514,633,13712,2015-10-07T09:46:39.864Z
30127,43.283514,50.850514,633,13712,2015-10-07T09:48:25.070Z
30127,179.770514,187.652514,633,13712,2015-10-07T09:50:39.927Z
34005,423.14,431.401897,633,13712,2015-10-13T08:25:19.920Z
34005,542.481897,549.946552,633,13712,2015-10-13T08:27:13.929Z
39466,72.712501,24.429644,633,13712,2015-11-04T02:36:59.326Z
39466,24.429644,14.711845,633,13712,2015-11-04T02:39:41.411Z
39466,14.711845,31.786637,633,13712,2015-11-04T02:40:59.917Z
30905,195.1945,168.015086,633,13712,2015-10-06T03:02:47.400Z
30905,173.896086,160.382379,633,13712,2015-10-06T03:04:17.156Z
30905,160.382379,148.487724,633,13712,2015-10-06T03:05:42.384Z
30905,151.487724,137.609448,633,13712,2015-10-06T03:06:35.149Z
30905,447.299362,434.15185,633,13712,2015-10-06T03:08:16.711Z
30905,434.15185,427.077995,633,13712,2015-10-06T03:08:35.305Z
24781,320.694048,310.309776,633,13712,2015-10-05T21:51:35.902Z
24781,310.309776,305.305779,633,13712,2015-10-05T21:51:38.907Z
24781,305.305779,299.272363,633,13712,2015-10-05T21:53:37.841Z
4230,0.541,197.381775,633,13712,2015-10-24T14:38:40.122Z
44655,20.512867492,101.7172413,633,13712,2015-11-01T09:23:47.381Z
44655,107.820231363,191.854259446,633,13712,2015-11-01T09:24:17.743Z
43354,324.8125,360.695454,633,13712,2015-11-13T13:11:01.779Z
43354,369.695454,437.647159,633,13712,2015-11-13T13:11:10.780Z
43354,442.327159,461.335227,633,13712,2015-11-13T13:11:16.791Z
43354,461.335227,537.240818,633,13712,2015-11-13T13:11:19.790Z
43354,541.740818,552.448295,633,13712,2015-11-13T13:11:25.792Z
43283,263.462548,231.832152,633,13712,2015-10-17T16:55:34.744Z
41072,340.282,90.830609,633,13712,2015-10-12T06:48:10.570Z
41072,110.131609,131.575519,633,13712,2015-10-12T06:52:01.910Z
41072,140.836519,310.120135,633,13712,2015-10-12T06:53:28.699Z
43911,73.861,62.825086,633,13712,2015-11-08T09:42:13.850Z
43911,200.76,285.115172,633,13712,2015-11-08T10:11:27.746Z
43911,351.155172,442.292525,633,13712,2015-11-08T10:12:03.749Z
43911,454.292525,531.094329,633,13712,2015-11-08T10:12:12.760Z
43911,531.094329,599.9248067010309,633,13712,2015-11-08T10:12:15.755Z
46414,4.469693,15.122009,633,13712,2015-10-15T12:51:25.446Z
46414,15.122009,26.319194,633,13712,2015-10-15T12:53:17.840Z
46414,89.383162,111.29799,633,13712,2015-10-15T12:55:25.548Z
46414,219.482037,254.04976,633,13712,2015-10-15T12:57:15.073Z
46364,54.324879097,302.192077324,633,13712,2015-10-14T15:36:23.560Z
45490,352.538,360.416,633,13712,2015-10-13T13:51:00.610Z
45490,360.416,378.092,633,13712,2015-10-13T13:51:03.610Z
36700,12.918,24.914,633,13712,2015-10-11T08:23:17.347Z
36700,39.934,52.75,633,13712,2015-10-11T08:25:26.438Z
41286,411.598902,376.08617,633,13712,2015-10-11T07:30:33.766Z
41286,625.1702780000001,606.114149,633,13712,2015-10-11T07:34:45.827Z
41286,618.1459610000001,579.167121,633,13712,2015-10-11T07:35:00.827Z
49393,326.268,311.198,633,13712,2015-10-24T07:41:24.340Z
21676,385.00142512,248.029096092,633,13712,2015-10-27T12:51:44.407Z
21676,266.142292102,153.565138036,633,13712,2015-10-27T12:51:56.271Z
21676,159.60669237,88.310884204,633,13712,2015-10-27T12:53:43.550Z
21676,1.37931165,29.794431403,633,13712,2015-11-01T10:55:39.922Z
41062,14.522662,0,633,13712,2015-10-28T01:30:59.636Z
49806,6.258587,32.92734,633,13712,2015-10-25T07:14:56.543Z
44452,64.83125,46.327993,633,13712,2015-10-09T01:04:32.384Z
44452,343.477993,367.2692916812796,633,13712,2015-10-09T01:08:38.542Z
44452,370.595542,362.915886,633,13712,2015-10-09T01:09:44.831Z
44452,4.3215,12.508286,633,13712,2015-10-09T01:57:35.941Z
44452,0.18,28.795879,633,13712,2015-10-26T08:42:16.383Z
44452,28.795879,12.535705,633,13712,2015-10-26T08:44:18.305Z
44452,186.855705,249.7521551724138,633,13712,2015-10-26T08:44:22.020Z
44452,249.7521551724138,297.387258,633,13712,2015-10-26T08:46:20.926Z
20371,196.116,183.803,633,13712,2015-10-25T17:04:40.711Z
20371,268.423,256.21,633,13712,2015-10-25T17:06:39.420Z
20371,328.01,320.742,633,13712,2015-10-25T17:08:38.196Z
20371,320.742,313.474,633,13712,2015-10-25T17:10:10.431Z
49938,295.6301223997725,342.2185668945312,633,13712,2015-10-06T09:35:45.101Z
49938,345.492356247385,409.0276794433594,633,13712,2015-10-06T09:35:51.088Z
49938,409.0276794433594,489.882513016928,633,13712,2015-10-06T09:35:54.036Z
37610,632.181,0.162491,633,13712,2015-10-06T03:23:23.321Z
37610,0.162491,42.493849,633,13712,2015-10-06T03:25:23.353Z
37610,42.493849,9.467874999999999,633,13712,2015-10-06T03:27:24.640Z
37610,95.359914,77.19612100000001,633,13712,2015-10-06T03:29:24.675Z
37610,77.19612100000001,56.177645,633,13712,2015-10-06T03:31:24.039Z
37611,235.84,209.764621,633,13712,2015-10-12T03:09:57.709Z
37611,209.764621,175.681603,633,13712,2015-10-12T03:11:58.443Z
37611,175.681603,159.51781,633,13712,2015-10-12T03:13:56.664Z
37611,222.57781,191.628017,633,13712,2015-10-12T03:15:56.041Z
37611,166.198707,148.415914,633,13712,2015-10-12T03:17:57.771Z
37611,205.435914,266.592379,633,13712,2015-10-12T03:19:56.174Z
47931,153.471105,131.017497,633,13712,2015-10-26T12:22:21.270Z
47931,124.407514,133.033583,633,13712,2015-10-26T12:24:22.222Z
47931,628.1249749999999,600.038629,633,13712,2015-10-26T12:29:08.249Z
47150,452.379,477.396685,633,13712,2015-10-19T14:01:10.809Z
47150,1.177,573.9758620689655,633,13712,2015-10-19T14:45:28.525Z
47150,573.9758620689655,521.3008620689656,633,13712,2015-10-19T14:47:27.374Z
47150,1.177,573.9758620689655,633,13712,2015-10-19T14:49:23.452Z
47150,521.3008620689656,592.356655,633,13712,2015-10-19T14:49:29.904Z
47150,592.356655,609.833258,633,13712,2015-10-19T14:51:28.698Z
39092,184.461,192.342,633,13712,2015-10-15T11:49:10.459Z
39092,228.462,236.363,633,13712,2015-10-15T11:49:13.558Z
39092,396.523,404.404,633,13712,2015-10-15T11:52:19.648Z
39092,422.204,434.905,633,13712,2015-10-15T11:53:58.411Z
39092,434.905,422.586,633,13712,2015-10-15T11:55:12.238Z
49027,33.921,14.531034,633,13712,2015-11-09T07:10:33.957Z
49027,224.424034,207.403862,633,13712,2015-11-09T07:14:18.985Z
49027,619.531862,608.487068,633,13712,2015-11-09T07:22:16.080Z
49159,0,616.6607749999999,633,13712,2015-11-01T14:21:20.462Z
49159,616.6607749999999,5.440948,633,13712,2015-11-01T14:23:19.700Z
43729,209.51,192.712083,633,13712,2015-10-19T01:28:40.727Z
50603,0,21.79655172413793,633,13712,2015-10-26T13:26:56.253Z
46259,217.929431,192.222017,633,13712,2015-10-29T04:42:55.631Z
46259,326.502017,290.665,633,13712,2015-10-29T04:46:45.653Z
43381,7.921,42.684913,633,13712,2015-11-15T05:30:21.570Z
43381,42.684913,60.245137,633,13712,2015-11-15T05:30:24.599Z
43381,60.245137,91.727155,633,13712,2015-11-15T05:30:27.569Z
43381,91.727155,290.620689,633,13712,2015-11-15T05:30:30.570Z
43381,290.620689,417.820051,633,13712,2015-11-15T05:30:33.569Z
43381,417.820051,591.844275,633,13712,2015-11-15T05:30:36.570Z
43381,0,7.478327,633,13712,2015-11-15T13:51:54.211Z
43381,7.478327,16.123844,633,13712,2015-11-15T13:51:57.234Z
43380,498.95,477.13125,633,13712,2015-10-10T03:22:12.093Z
19220,163,139.913,633,13712,2015-10-10T13:35:40.828Z
19220,137.986,130.712,633,13712,2015-10-10T13:36:30.691Z
19220,209.322,191.934,633,13712,2015-10-10T13:39:41.033Z
19220,191.934,148.481,633,13712,2015-10-10T13:42:20.308Z
19220,336.445,308.509,633,13712,2015-10-10T13:46:19.877Z
46171,9.853676999999999,20.82718,633,13712,2015-10-13T06:22:16.177Z
46171,9.853676999999999,20.82718,633,13712,2015-10-13T06:24:16.227Z
46171,303.236471,313.805365,633,13712,2015-10-13T06:24:40.313Z
46171,329.410837,340.138102,633,13712,2015-10-13T06:26:08.742Z
46171,400.138004,410.905998,633,13712,2015-10-13T06:26:40.370Z
46171,410.905998,420.987195,633,13712,2015-10-13T06:26:46.004Z
38874,45.421,80.971988,633,13712,2015-10-18T07:52:57.659Z
38874,96.99790400000001,108.3874051593323,633,13712,2015-10-18T07:55:31.176Z
38874,111.267405,122.038162,633,13712,2015-10-18T07:56:57.747Z
