43277,379.317086,397.04612,633,13712,2015-11-11T22:07:25.390Z
38874,122.038162,134.048739,633,13712,2015-10-18T07:57:31.680Z
42383,7.333015,470.4422413793103,633,13712,2015-10-05T03:17:21.679Z
44430,209.167362,225.301719,633,13712,2015-10-31T13:00:59.751Z
49234,165.6615,175.043,633,13712,2015-11-05T07:55:31.893Z
49234,301.103,315.186,633,13712,2015-11-05T07:56:58.892Z
49234,319.0375,338.062,633,13712,2015-11-05T07:57:07.894Z
49234,338.062,347.472,633,13712,2015-11-05T07:57:10.941Z
49234,347.472,376.0495,633,13712,2015-11-05T07:57:13.917Z
49234,379.924,389.2455,633,13712,2015-11-05T07:57:19.891Z
49234,389.2455,412.85,633,13712,2015-11-05T07:57:22.891Z
49234,412.85,427.2045,633,13712,2015-11-05T07:57:25.893Z
49234,427.2045,446.229,633,13712,2015-11-05T07:57:28.949Z
49234,464.2275,483.132,633,13712,2015-11-05T07:57:43.891Z
49234,483.132,502.308,633,13712,2015-11-05T07:57:46.891Z
49234,502.308,511.748,633,13712,2015-11-05T07:57:50.535Z
49234,511.748,530.5940000000001,633,13712,2015-11-05T07:57:52.915Z
49234,530.5940000000001,544.8855,633,13712,2015-11-05T07:57:55.918Z
49234,544.8855,568.16,633,13712,2015-11-05T07:57:58.891Z
49234,568.16,589.9945,633,13712,2015-11-05T07:58:01.892Z
49234,593.8375,617.2605,633,13712,2015-11-05T07:58:07.973Z
49234,617.2605,625.1135,633,13712,2015-11-05T07:58:10.891Z
38474,519.8462500000001,549.6344810000001,633,13712,2015-10-17T12:03:56.972Z
41939,7.438,320.140759,633,13712,2015-10-06T13:07:29.119Z
47543,7.9765683,15.4548347,633,13712,2015-10-11T12:42:48.094Z
47543,15.4548347,34.8145078,633,13712,2015-10-11T12:42:51.643Z
47543,98.331216,111.2533356,633,13712,2015-10-11T12:44:52.224Z
47543,117.2533015,122.9483527,633,13712,2015-10-11T12:46:53.098Z
47543,50.7252621,77.1133954,633,13712,2015-10-11T12:57:05.144Z
37828,0,163.6974921,633,13712,2015-10-24T13:50:07.722Z
44994,1.418,539.464655,633,13712,2015-10-06T13:28:53.620Z
44994,0.662,340.854121,633,13712,2015-10-06T13:29:53.029Z
34112,629.782,2.482,633,13712,2015-10-04T18:23:40.217Z
47168,88.001,16.100224,633,13712,2015-10-26T06:10:58.801Z
47168,26.538224,61.302801,633,13712,2015-10-26T06:34:06.745Z
47168,61.302801,260.196335,633,13712,2015-10-26T06:38:06.067Z
47168,260.196335,323.424043,633,13712,2015-10-26T06:40:06.052Z
47168,632.181,0,633,13712,2015-10-26T06:48:26.730Z
47168,632.181,1.379,633,13712,2015-10-26T07:17:57.878Z
26438,2.978,10.776,633,13712,2015-10-20T11:45:03.392Z
26438,13.775,21.695,633,13712,2015-10-20T11:45:09.451Z
26438,30.592,38.469,633,13712,2015-10-20T11:47:03.459Z
26438,38.469,46.307,633,13712,2015-10-20T11:48:58.795Z
26438,46.307,63.862,633,13712,2015-10-20T11:49:10.348Z
26438,63.862,76.337,633,13712,2015-10-20T11:50:59.879Z
26438,76.337,93.988,633,13712,2015-10-20T11:51:10.456Z
26438,93.988,106.762,633,13712,2015-10-20T11:53:03.753Z
26438,106.762,119.576,633,13712,2015-10-20T11:53:10.503Z
26438,119.576,132.352,633,13712,2015-10-20T11:55:02.425Z
26438,132.352,140.109,633,13712,2015-10-20T11:55:10.544Z
26438,146.548,154.385,633,13712,2015-10-20T11:56:59.039Z
26438,154.385,172.1,633,13712,2015-10-20T11:57:03.882Z
47367,0,33.075826,633,13712,2015-10-25T08:07:25.198Z
47367,178.940073,188.327397,633,13712,2015-10-25T08:10:22.343Z
44672,623.04,517.957511,633,13712,2015-10-12T14:13:47.150Z
26323,1.601,28.153879,633,13712,2015-10-12T05:12:42.342Z
26323,28.153879,5.790138,633,13712,2015-10-12T05:14:44.402Z
26323,554.0501379999999,534.923707,633,13712,2015-10-12T05:20:22.362Z
43730,169.967324,177.401791,633,13712,2015-10-21T12:17:04.929Z
43730,169.967324,177.401791,633,13712,2015-10-21T12:19:05.049Z
43390,8.1,32.162688,633,13712,2015-10-19T07:30:36.316Z
43390,41.183688,65.187601,633,13712,2015-10-19T07:32:36.329Z
43935,4.921,32.162999,633,13712,2015-11-09T15:09:43.456Z
43935,32.162999,93.727999,633,13712,2015-11-09T15:09:46.459Z
43935,93.727999,159.773999,633,13712,2015-11-09T15:09:49.460Z
43935,159.773999,226.377999,633,13712,2015-11-09T15:09:52.457Z
43935,226.377999,292.544999,633,13712,2015-11-09T15:09:55.454Z
43935,292.544999,363.669999,633,13712,2015-11-09T15:09:58.457Z
43935,363.669999,504.853999,633,13712,2015-11-09T15:10:01.455Z
43935,504.853999,632.181,633,13712,2015-11-09T15:10:04.456Z
38863,16.698,27.376,633,13712,2015-10-23T01:51:23.367Z
38863,51.456,80.608,633,13712,2015-10-23T01:53:23.384Z
38863,258.528,273.404,633,13712,2015-10-23T01:53:27.120Z
42019,170.691,183.442,633,13712,2015-10-11T02:01:47.022Z
42019,183.442,196.115,633,13712,2015-10-11T02:02:54.589Z
49136,14.597,28.791,633,13712,2015-10-25T05:55:43.029Z
49136,33.291,42.578,633,13712,2015-10-25T05:56:00.907Z
49136,42.578,56.712,633,13712,2015-10-25T05:57:48.641Z
49136,56.712,45.693,633,13712,2015-10-25T05:59:43.365Z
38869,504.579,517.4779210925645,633,13712,2015-10-07T14:55:05.455Z
38869,517.4779210925645,532.34522,633,13712,2015-10-07T14:57:06.940Z
38869,504.579,517.4779210925645,633,13712,2015-10-07T14:59:06.523Z
9114,84.663,57.018,633,13712,2015-10-21T12:50:45.098Z
9114,57.018,19.305,633,13712,2015-10-21T12:53:20.667Z
9114,19.305,26.8,633,13712,2015-10-21T12:56:46.509Z
9114,29.8,42.503,633,13712,2015-10-21T12:57:22.361Z
9114,136.426,141.766,633,13712,2015-10-21T12:57:26.039Z
46903,1.141,63.546086,633,13712,2015-10-13T13:35:35.830Z
41053,191.874429,174.146128,633,13712,2015-10-12T09:20:25.416Z
41053,222.226128,171.457827,633,13712,2015-10-12T09:22:24.248Z
41053,171.457827,128.600936,633,13712,2015-10-12T09:23:57.902Z
41053,166.455263,205.384115,633,13712,2015-10-12T09:26:25.624Z
48948,19.436,30.438068,633,13712,2015-11-05T06:33:14.387Z
45127,631.761,611.674534,633,13712,2015-10-18T16:05:27.617Z
45127,631.761,611.674534,633,13712,2015-10-18T16:07:27.656Z
42603,55.941,132.68031,633,13712,2015-11-14T10:06:56.822Z
42603,138.68031,232.888362,633,13712,2015-11-14T10:07:05.822Z
42603,232.888362,277.906034,633,13712,2015-11-14T10:07:08.822Z
42603,286.787034,314.558241,633,13712,2015-11-14T10:07:20.822Z
42603,314.558241,292.669879,633,13712,2015-11-14T10:07:23.865Z
42603,627.609879,603.94612,633,13712,2015-11-14T10:21:53.835Z
42603,603.94612,617.144396,633,13712,2015-11-14T10:21:56.835Z
46582,424.561,413.310914,633,13712,2015-10-06T00:23:42.223Z
46582,419.310914,395.387121,633,13712,2015-10-06T00:25:36.072Z
46582,424.561,413.310914,633,13712,2015-10-06T00:25:42.247Z
36692,7.422,24.533931,633,13712,2015-10-26T01:31:13.059Z
36692,75.55393100000001,59.006137,633,13712,2015-10-26T01:33:13.474Z
36692,127.522034,142.318586,633,13712,2015-10-26T01:35:13.319Z
36692,142.318586,185.270689,633,13712,2015-10-26T01:37:13.121Z
36692,113.045137,121.522034,633,13712,2015-10-26T01:39:03.069Z
36692,185.270689,178.913362,633,13712,2015-10-26T01:41:03.082Z
36692,196.795362,174.865224,633,13712,2015-10-26T01:41:13.622Z
36692,180.865224,159.554189,633,13712,2015-10-26T01:45:03.109Z
36692,159.554189,152.160482,633,13712,2015-10-26T01:45:13.189Z
41468,144.061,135.009782,633,13712,2015-10-20T10:24:35.311Z
41468,216.049782,198.881891025641,633,13712,2015-10-20T10:26:08.518Z
80,1.161,156.241431,633,13712,2015-10-13T00:13:24.593Z
37830,80.941,68.56399999999999,633,13712,2015-10-10T12:46:50.287Z
37831,397.2999877929688,51.75299835205078,633,13712,2015-10-09T03:53:01.365Z
37831,116.234001159668,384.2669982910156,633,13712,2015-10-09T03:54:09.740Z
37831,0,21.848476,633,13712,2015-10-10T10:25:14.917Z
37831,21.848476,0,633,13712,2015-10-10T10:25:16.969Z
37831,0,21.848476,633,13712,2015-10-10T10:27:18.332Z
37831,0,141.0269927978516,633,13712,2015-10-10T10:29:18.538Z
37831,0,21.848476,633,13712,2015-10-10T10:29:23.439Z
37831,370.7669982910156,341.6340026855469,633,13712,2015-10-10T10:30:58.823Z
37831,347.9760131835938,331.8139953613281,633,13712,2015-10-10T10:31:00.879Z
37831,350.4010009765625,382.8519897460938,633,13712,2015-10-10T10:31:20.816Z
37831,370.7669982910156,341.6340026855469,633,13712,2015-10-10T10:32:59.101Z
37831,589.9860229492188,177.2539978027344,633,13712,2015-10-10T10:33:30.218Z
37831,177.2539978027344,618.4500122070312,633,13712,2015-10-10T10:33:32.987Z
4260,286.054,270.780082,633,13712,2015-10-10T07:46:46.149Z
4260,266.268205,234.240163,633,13712,2015-10-10T07:48:46.203Z
4260,264.536203,197.128285,633,13712,2015-10-10T07:51:13.772Z
40519,217.3815,206.289,633,13712,2015-10-18T12:33:12.534Z
40519,320.319,310.319,633,13712,2015-10-18T12:36:01.849Z
40519,10.942,418.809241,633,13712,2015-10-18T14:41:02.706Z
40519,427.828241,474.98319,633,13712,2015-10-18T14:44:48.458Z
40519,473.711483,438.655603,633,13712,2015-10-18T14:50:48.593Z
40519,438.655603,433.199276,633,13712,2015-10-18T14:51:01.123Z
40519,507.151276,496.207276,633,13712,2015-10-18T14:53:01.168Z
24516,0.261,563.985776,633,13712,2015-10-08T08:03:43.481Z
42267,196.9245,165.001828,633,13712,2015-10-16T03:02:34.770Z
32211,53.86733,158.025,633,13712,2015-10-16T14:07:48.024Z
32211,0,105.35,633,13712,2015-10-16T14:28:46.154Z
51710,0.678,8.598000000000001,633,13712,2015-10-25T15:54:31.458Z
52595,18.681,515.851724,633,13712,2015-10-26T07:07:32.130Z
36269,61.236936,79.502313,633,13712,2015-10-05T12:09:57.869Z
36269,88.502302,113.013521,633,13712,2015-10-05T12:11:57.899Z
46247,215.463,206.185307,633,13712,2015-10-07T01:07:49.421Z
46247,206.185307,154.89641,633,13712,2015-10-07T01:09:49.653Z
46247,159.75791,140.106673,633,13712,2015-10-07T01:11:48.390Z
45049,630.822,1.482,633,13712,2015-10-13T04:11:50.362Z
49361,175.261,180.781,633,13712,2015-10-08T05:45:15.983Z
36188,21.781,30.436827,633,13712,2015-10-14T15:43:42.699Z
38525,88.498,96.44199999999999,633,13712,2015-10-18T08:14:40.872Z
38525,96.44199999999999,104.278,633,13712,2015-10-18T08:15:07.815Z
38525,110.278,118.196,633,13712,2015-10-18T08:16:40.897Z
38525,127.196,135.054,633,13712,2015-10-18T08:17:07.838Z
38524,12.842518,0.867518,633,13712,2015-11-06T13:34:28.451Z
38524,442.510006,398.776762,633,13712,2015-11-06T14:12:07.350Z
38524,398.776762,384.108487,633,13712,2015-11-06T14:12:10.353Z
38524,399.157211,348.702884,633,13712,2015-11-06T14:12:25.401Z
38524,356.252884,301.115579,633,13712,2015-11-06T14:12:34.402Z
38524,304.891826,359.608173,633,13712,2015-11-06T14:12:40.423Z
38523,1.417,10.699896,633,13712,2015-10-18T07:51:24.155Z
38523,516.768146,561.261206,633,13712,2015-10-18T07:58:45.202Z
37936,9.951499999999999,23.912999,633,13712,2015-11-15T09:18:22.494Z
37936,131.734499,146.145999,633,13712,2015-11-15T09:19:37.514Z
37936,154.787499,168.930499,633,13712,2015-11-15T09:19:46.514Z
37936,303.960499,322.653499,633,13712,2015-11-15T09:25:58.575Z
37936,322.653499,347.100999,633,13712,2015-11-15T09:26:01.573Z
37936,347.100999,361.303999,633,13712,2015-11-15T09:26:04.573Z
37936,361.303999,394.371499,633,13712,2015-11-15T09:26:07.574Z
37936,394.371499,427.920499,633,13712,2015-11-15T09:26:10.572Z
37936,427.920499,446.376499,633,13712,2015-11-15T09:26:13.574Z
37936,455.376499,464.606499,633,13712,2015-11-15T09:26:22.573Z
37936,464.606499,502.976999,633,13712,2015-11-15T09:26:25.573Z
37936,502.976999,551.080497,633,13712,2015-11-15T09:26:28.573Z
37936,551.080497,603.3154970000001,633,13712,2015-11-15T09:26:31.572Z
37936,603.3154970000001,631.024497,633,13712,2015-11-15T09:26:34.573Z
49969,8.679,22.408,633,13712,2015-10-17T17:34:12.345Z
49969,32.6665,42.045,633,13712,2015-10-17T17:36:12.387Z
49969,297.965,307.042,633,13712,2015-10-17T17:38:22.741Z
33653,536.36,484.065086,633,13712,2015-10-09T06:19:46.030Z
33653,484.065086,472.479672,633,13712,2015-10-09T06:21:42.758Z
37334,153.12375,136.683232,633,13712,2015-10-18T09:57:04.251Z
37334,140.309482,127.874315,633,13712,2015-10-18T09:57:12.483Z
37334,140.309482,127.874315,633,13712,2015-10-18T09:59:12.502Z
37334,630.092657,608.83875,633,13712,2015-10-18T10:12:09.701Z
44318,255.901,263.782,633,13712,2015-10-14T03:22:25.671Z
44318,269.802,277.683,633,13712,2015-10-14T03:22:34.671Z
44318,277.683,295.345,633,13712,2015-10-14T03:24:32.199Z
44318,295.345,308.008,633,13712,2015-10-14T03:24:36.756Z
44318,1.701,160.04451,633,13712,2015-10-14T03:37:40.960Z
50540,1.178,9.098000000000001,633,13712,2015-10-14T11:58:22.627Z
42948,149.309591,128.036056,633,13712,2015-10-13T15:35:10.343Z
42948,575.010056,558.776469,633,13712,2015-10-13T15:41:34.643Z
42948,558.776469,539.531141,633,13712,2015-10-13T15:41:37.644Z
42948,539.531141,555.955237,633,13712,2015-10-13T15:43:35.023Z
42948,37.879,3.885861,633,13712,2015-10-30T03:28:39.201Z
47747,118.732,129.524,633,13712,2015-10-26T12:28:44.995Z
47747,129.524,144.588,633,13712,2015-10-26T12:29:40.496Z
47747,554.48,564.952,633,13712,2015-10-26T12:33:15.024Z
47747,570.952,581.744,633,13712,2015-10-26T12:33:40.030Z
43712,345.1590196,268.0227497,633,13712,2015-10-11T17:57:52.555Z
43712,270.3339285,247.7578646,633,13712,2015-10-11T17:57:59.897Z
32518,4.681,10.142,633,13712,2015-10-10T17:01:53.091Z
32518,35.902,3.448569,633,13712,2015-10-10T17:06:20.893Z
32518,385.684569,370.210569,633,13712,2015-10-10T17:26:33.682Z
32518,16.44,21.442,633,13712,2015-10-26T10:28:59.018Z
50652,603.101,619.329965,633,13712,2015-10-21T08:13:31.222Z
43880,1.501,91.727155,633,13712,2015-10-11T09:11:24.552Z
43886,472.834716,5.300925,633,13712,2015-10-06T14:04:32.660Z
43886,472.834716,5.300925,633,13712,2015-10-06T14:06:32.688Z
43886,548.267455,580.400558,633,13712,2015-10-06T14:13:38.658Z
43886,580.400558,612.567628,633,13712,2015-10-06T14:15:36.758Z
43886,580.400558,612.567628,633,13712,2015-10-06T14:19:36.853Z
43886,580.400558,612.567628,633,13712,2015-10-06T14:21:38.622Z
43886,0,158.06735,633,13712,2015-10-06T14:23:38.395Z
46109,84.432,126.541,633,13712,2015-11-01T04:47:01.979Z
46109,84.432,126.541,633,13712,2015-11-01T04:49:02.024Z
46109,307.687,355.657,633,13712,2015-11-01T04:55:01.969Z
46109,364.587,409.8771267942583,633,13712,2015-11-01T04:56:59.388Z
46109,307.687,355.657,633,13712,2015-11-01T04:58:18.821Z
46109,454.396,493.0625215311005,633,13712,2015-11-01T04:59:02.162Z
1116,15.96,28.582,633,13712,2015-10-06T08:14:02.025Z
1116,46.621,54.382,633,13712,2015-10-06T08:15:42.963Z
47907,8.221,13.662,633,13712,2015-10-19T09:28:33.968Z
42040,194.123,171.689,633,13712,2015-10-05T14:14:04.917Z
42040,171.689,159.414,633,13712,2015-10-05T14:16:04.292Z
42040,159.414,141.919,633,13712,2015-10-05T14:17:57.489Z
42040,141.919,129.381,633,13712,2015-10-05T14:18:06.726Z
42040,303.243,288.865,633,13712,2015-10-05T14:20:07.363Z
42918,73.45999999999999,35.72,633,13712,2015-10-07T00:34:48.370Z
42918,481.019999,453.659999,633,13712,2015-10-07T00:42:21.768Z
52658,1.681,29.062069,633,13712,2015-10-14T07:25:24.706Z
53383,347.615,323.140865,633,13712,2015-10-26T08:39:35.505Z
53383,323.140865,279.695961,633,13712,2015-10-26T08:41:35.488Z
53383,463.319711,441.397243,633,13712,2015-10-26T08:42:11.509Z
53383,442.272243,424.438942,633,13712,2015-10-26T08:43:35.652Z
38408,13.995,60.667328,633,13712,2015-10-10T09:01:57.892Z
36458,249.459,49.659848,633,13712,2015-10-07T12:53:10.290Z
36458,49.659848,90.322384,633,13712,2015-10-07T12:53:13.306Z
36458,90.322384,235.198241,633,13712,2015-10-07T12:55:10.327Z
36458,235.198241,242.511096,633,13712,2015-10-07T12:57:07.414Z
36458,242.511096,250.986769,633,13712,2015-10-07T12:57:12.447Z
36458,49.659848,90.322384,633,13712,2015-10-07T12:59:07.453Z
52722,249.884197192,241.5784482,633,13712,2015-10-26T06:00:43.073Z
52722,247.441389347,235.6752155172414,633,13712,2015-10-26T06:02:42.915Z
52722,229.035721345,221.722589604,633,13712,2015-10-26T06:04:43.314Z
52722,206.87945327,192.295562046,633,13712,2015-10-26T06:06:43.429Z
52722,282.697335584,236.000196742,633,13712,2015-10-26T06:08:43.389Z
52728,225.571172,208.88362,633,13712,2015-10-20T13:54:16.070Z
52728,232.68462,226.920224,633,13712,2015-10-20T13:54:51.994Z
52728,226.920224,215.933758,633,13712,2015-10-20T13:56:24.694Z
52728,225.571172,208.88362,633,13712,2015-10-20T13:56:51.118Z
52728,245.495508,237.0375,633,13712,2015-10-20T13:58:53.207Z
52728,225.571172,208.88362,633,13712,2015-10-20T14:02:25.536Z
52728,225.571172,208.88362,633,13712,2015-10-20T14:06:53.901Z
52728,225.571172,208.88362,633,13712,2015-10-20T14:12:52.985Z
52728,560.266948,551.27112,633,13712,2015-10-20T14:16:53.474Z
52728,225.571172,208.88362,633,13712,2015-10-20T14:18:53.517Z
52728,560.266948,551.27112,633,13712,2015-10-20T14:20:53.693Z
52728,571.6721199999999,563.985775,633,13712,2015-10-20T14:36:30.034Z
52728,571.6721199999999,563.985775,633,13712,2015-10-20T14:38:30.262Z
52728,571.6721199999999,563.985775,633,13712,2015-10-20T14:40:40.955Z
52728,51.022,7.209137,633,13712,2015-11-15T01:56:39.996Z
33061,575.5654479999999,609.395258,633,13712,2015-10-24T12:58:42.095Z
37034,7.381218,24.514518,633,13712,2015-10-10T12:28:32.059Z
37034,199.604955,212.420911,633,13712,2015-10-10T12:34:15.762Z
37034,212.420911,224.682209,633,13712,2015-10-10T12:36:11.573Z
37034,224.682209,241.900841,633,13712,2015-10-10T12:36:50.108Z
48158,2.217,24.346,633,13712,2015-10-21T13:11:50.139Z
48158,84.387,102.122,633,13712,2015-10-21T13:13:47.060Z
48158,126.04,133.896999,633,13712,2015-10-21T13:13:50.165Z
48158,175.915999,193.567999,633,13712,2015-10-21T13:15:50.761Z
44822,630.441,592.332466,633,13712,2015-10-13T14:21:31.231Z
37922,313.65718871,391.964382902,633,13712,2015-10-23T14:09:38.744Z
37922,394.977239271,402.8791809082031,633,13712,2015-10-23T14:09:44.534Z
37922,402.8791809082031,494.484178879,633,13712,2015-10-23T14:09:47.334Z
37922,512.308491556,558.214497063,633,13712,2015-10-23T14:10:08.547Z
37922,558.214497063,604.448633007,633,13712,2015-10-23T14:10:11.190Z
39327,592.97772,598.091421,633,13712,2015-10-18T21:46:40.754Z
39327,632.181,0,633,13712,2015-10-25T03:18:59.665Z
39327,2.501553,374.836206,633,13712,2015-10-25T03:19:05.738Z
39327,2.501553,374.836206,633,13712,2015-10-25T03:21:09.562Z
32104,157,52.455751,633,13712,2015-11-01T00:26:43.232Z
32104,52.455751,16.087298,633,13712,2015-11-01T00:28:43.266Z
32104,273.947298,183.685128,633,13712,2015-11-01T00:30:04.956Z
32104,189.685128,150.792989,633,13712,2015-11-01T00:30:43.300Z
32104,1.421,22.061153,633,13712,2015-11-01T12:26:46.995Z
32104,80.182562,138.922593,633,13712,2015-11-01T12:30:43.310Z
