43879,24.901,30.222,1149,13758,2015-10-30T15:15:47.519Z
43879,24.901,30.222,1149,13758,2015-10-30T15:17:47.679Z
32650,1079.101,1095.427942,1149,13758,2015-10-27T07:30:18.749Z
32650,1098.568942,1116.874207,1149,13758,2015-10-27T07:30:24.746Z
43474,110.016,132.72926,1149,13758,2015-11-10T13:30:53.886Z
43474,132.72926,106.021653,1149,13758,2015-11-10T13:30:56.887Z
31918,202.981,178.599252,1149,13758,2015-11-15T01:57:35.314Z
31918,430.300252,400.880172,1149,13758,2015-11-15T02:02:41.325Z
31918,522.281172,508.992494,1149,13758,2015-11-15T02:05:17.342Z
31918,593.152494,567.212436,1149,13758,2015-11-15T02:07:05.346Z
46481,22.347174,13.343667,1149,13758,2015-10-26T06:25:51.172Z
46481,22.347174,13.343667,1149,13758,2015-10-26T06:28:55.133Z
46481,158.56821,144.25032,1149,13758,2015-10-26T06:29:55.573Z
46481,205.47603,195.988982,1149,13758,2015-10-26T06:32:00.053Z
46481,214.256772,203.55958,1149,13758,2015-10-26T06:33:59.533Z
46481,350.373286,342.555746,1149,13758,2015-10-26T06:35:37.880Z
46481,345.371702,335.283811,1149,13758,2015-10-26T06:36:45.499Z
46481,395.314871,382.554516,1149,13758,2015-10-26T06:37:39.139Z
46481,703.872162,697.6256147540984,1149,13758,2015-10-26T06:39:30.089Z
46481,703.428188,682.3319672131148,1149,13758,2015-10-26T06:39:39.499Z
46481,703.872162,697.6256147540984,1149,13758,2015-10-26T06:41:33.881Z
46481,874.243633,848.891875,1149,13758,2015-10-26T06:42:49.494Z
46481,911.9095569999999,896.589242,1149,13758,2015-10-26T06:43:54.662Z
46481,874.243633,848.891875,1149,13758,2015-10-26T06:44:55.142Z
46481,911.9095569999999,896.589242,1149,13758,2015-10-26T06:45:55.004Z
46481,1019.59532,999.969262,1149,13758,2015-10-26T06:46:55.583Z
46481,1044.725894,1029.38012295082,1149,13758,2015-10-26T06:47:54.812Z
46481,1038.992447,1032.476525,1149,13758,2015-10-26T06:49:59.995Z
40351,1148.281,0,1149,13758,2015-10-29T06:39:44.942Z
45110,789.686,731.968715,1149,13758,2015-11-07T11:16:28.925Z
45667,86.221,1.640819,1149,13758,2015-11-06T14:52:42.613Z
44647,98.301,54.588568,1149,13758,2015-11-12T05:36:58.025Z
44647,206.489568,3.680128,1149,13758,2015-11-12T05:55:37.052Z
44647,404.861128,0,1149,13758,2015-11-12T06:13:13.104Z
44647,495.18,54.58856837606837,1149,13758,2015-11-12T06:21:55.132Z
44647,57.068568,9.394610999999999,1149,13758,2015-11-12T06:22:01.141Z
44647,519.421,494.470534,1149,13758,2015-11-13T10:59:25.239Z
34043,758.978648,748.978648,1149,13758,2015-11-03T13:05:09.287Z
34043,758.978648,748.978648,1149,13758,2015-11-03T13:07:09.323Z
34161,122.841,4.949137,1149,13758,2015-10-26T04:06:35.397Z
34161,122.841,4.949137,1149,13758,2015-10-26T04:08:35.436Z
55935,0.418,24.234977,1149,13758,2015-11-11T13:20:34.728Z
55935,51.294977,29.943114,1149,13758,2015-11-11T13:21:04.728Z
55935,0.179,34.643965,1149,13758,2015-11-11T13:25:29.272Z
55935,37.781965,312.453689,1149,13758,2015-11-11T13:25:35.272Z
55935,312.453689,369.535632183908,1149,13758,2015-11-11T13:25:38.319Z
55935,399.233632,462.188827,1149,13758,2015-11-11T13:26:11.271Z
55935,462.188827,711.026149,1149,13758,2015-11-11T13:26:14.271Z
55935,711.026149,815.066333,1149,13758,2015-11-11T13:26:17.273Z
55935,815.066333,1078.912068965517,1149,13758,2015-11-11T13:26:20.278Z
55935,3.418,44.790528,1149,13758,2015-11-12T04:55:11.004Z
55935,44.790528,79.154494,1149,13758,2015-11-12T04:55:14.105Z
55935,79.154494,138.575862,1149,13758,2015-11-12T04:55:16.977Z
43688,428.712,384.87562,1149,13758,2015-11-04T07:07:37.149Z
43688,390.87362,449.991839,1149,13758,2015-11-04T07:09:36.578Z
43688,990.193839,1053.786666,1149,13758,2015-11-04T07:13:27.780Z
43688,1053.786666,1083.861206896552,1149,13758,2015-11-04T07:14:15.912Z
43688,1083.861206896552,1103.198045,1149,13758,2015-11-04T07:15:27.797Z
42931,525.6535,531.4535,1149,13758,2015-10-31T03:49:47.199Z
42931,546.3355,555.4755,1149,13758,2015-10-31T03:50:11.503Z
42931,571.5545,577.2355,1149,13758,2015-10-31T03:50:32.945Z
42931,525.6535,531.4535,1149,13758,2015-10-31T03:51:47.232Z
42931,546.3355,555.4755,1149,13758,2015-10-31T03:52:11.536Z
42931,571.5545,577.2355,1149,13758,2015-10-31T03:52:32.979Z
33448,0.834195,749.601237,1149,13758,2015-10-28T14:43:34.183Z
33448,786.468579,813.201815,1149,13758,2015-10-28T14:45:35.525Z
33448,0.834195,749.601237,1149,13758,2015-10-28T14:47:36.870Z
33448,786.468579,813.201815,1149,13758,2015-10-28T14:49:37.056Z
33448,0.834195,749.601237,1149,13758,2015-10-28T14:51:38.785Z
45879,851.242617,842.766345,1149,13758,2015-11-02T13:03:35.793Z
40885,25.661,92.38390804597701,1149,13758,2015-10-26T01:55:57.680Z
38183,695.6,59.509942,1149,13758,2015-10-28T06:13:29.413Z
38183,695.6,59.509942,1149,13758,2015-10-28T06:15:29.477Z
50084,2.353685,398.333808,1149,13758,2015-11-15T23:27:16.009Z
50084,401.448473,1066.211224,1149,13758,2015-11-15T23:27:22.036Z
50084,1069.209987,303.959937,1149,13758,2015-11-15T23:27:28.019Z
50084,1101.042613,970.455801,1149,13758,2015-11-15T23:40:49.676Z
50084,973.311652,991.292242,1149,13758,2015-11-15T23:40:55.759Z
50084,1146.399932,1008.840371,1149,13758,2015-11-15T23:43:34.803Z
50084,1008.840371,1042.808682,1149,13758,2015-11-15T23:43:37.764Z
47336,198.463,187.160528,1149,13758,2015-11-07T14:28:58.523Z
47336,299.700528,264.16831,1149,13758,2015-11-07T14:34:25.692Z
47336,395.94931,366.236206,1149,13758,2015-11-07T14:37:22.785Z
47336,598.879206,559.305873,1149,13758,2015-11-07T14:41:25.946Z
47336,989.322873,924.4410800000001,1149,13758,2015-11-07T14:50:56.133Z
43502,1145.778,1130.524004,1149,13758,2015-10-26T06:42:03.366Z
34630,985.01,998.629285,1149,13758,2015-11-06T12:47:41.221Z
5272,111.66,82.504379,1149,13758,2015-10-29T09:06:17.849Z
5272,82.504379,70.95639,1149,13758,2015-10-29T09:06:20.810Z
5272,70.95639,41.261563,1149,13758,2015-10-29T09:06:23.821Z
5272,111.66,82.504379,1149,13758,2015-10-29T09:08:17.907Z
5272,70.95639,41.261563,1149,13758,2015-10-29T09:08:23.877Z
5272,275.361,128.817333,1149,13758,2015-11-01T13:20:22.526Z
5272,128.817333,91.331941,1149,13758,2015-11-01T13:20:25.527Z
5272,91.331941,67.00091999999999,1149,13758,2015-11-01T13:22:24.655Z
5272,689.6345,695.5744999999999,1149,13758,2015-11-03T09:12:41.256Z
5272,689.6345,695.5744999999999,1149,13758,2015-11-03T09:14:41.359Z
5272,179.642,51.159839,1149,13758,2015-11-04T03:35:23.968Z
54907,0,41.603816,1149,13758,2015-11-06T15:02:04.321Z
54907,41.603816,123.928448,1149,13758,2015-11-06T15:02:07.319Z
54907,123.928448,366.236206,1149,13758,2015-11-06T15:02:10.319Z
54907,366.236206,624.652379,1149,13758,2015-11-06T15:02:13.321Z
54907,624.652379,777.535655,1149,13758,2015-11-06T15:02:16.333Z
54907,777.535655,976.6298849999999,1149,13758,2015-11-06T15:02:19.333Z
54907,976.6298849999999,1066.694367,1149,13758,2015-11-06T15:02:22.363Z
54907,0,263.9540229885058,1149,13758,2015-11-12T03:47:52.240Z
54907,0,208.00862,1149,13758,2015-11-12T03:48:26.447Z
54907,208.00862,339.8408045977012,1149,13758,2015-11-12T03:48:29.444Z
54907,339.8408045977012,504.8120689655173,1149,13758,2015-11-12T03:48:32.564Z
54907,504.8120689655173,626.8908045977013,1149,13758,2015-11-12T03:48:35.447Z
54907,627.7878040000001,813.3083333333334,1149,13758,2015-11-12T03:48:41.446Z
54907,813.3083333333334,879.2968390804598,1149,13758,2015-11-12T03:48:44.564Z
54907,879.2968390804598,998.0761494252873,1149,13758,2015-11-12T03:48:47.447Z
54907,998.0761494252873,1072.313218390805,1149,13758,2015-11-12T03:48:50.447Z
54907,1072.313218390805,1125.104022988506,1149,13758,2015-11-12T03:48:53.450Z
52531,198.407635,134.7827258684244,1149,13758,2015-10-26T10:00:11.547Z
36481,7.921,127.027874,1149,13758,2015-10-31T10:10:06.072Z
44223,98.06999999999999,107.1545,1149,13758,2015-10-28T01:53:52.319Z
44223,107.1545,125.6075,1149,13758,2015-10-28T01:55:50.138Z
44223,128.744999,138.333499,1149,13758,2015-10-28T01:55:55.081Z
44223,138.333499,170.229499,1149,13758,2015-10-28T01:58:52.733Z
44223,179.280999,193.720999,1149,13758,2015-10-28T01:59:53.804Z
44223,193.720999,211.873999,1149,13758,2015-10-28T02:01:52.744Z
44223,404.018499,393.039999,1149,13758,2015-10-28T02:07:53.983Z
54196,19.997,42.589,1149,13758,2015-11-03T05:44:13.405Z
54196,42.589,74.401999,1149,13758,2015-11-03T05:47:53.869Z
54196,80.419999,141.788999,1149,13758,2015-11-03T05:52:14.739Z
54196,141.788999,203.023999,1149,13758,2015-11-03T05:56:15.212Z
54196,203.023999,220.413999,1149,13758,2015-11-03T05:58:15.447Z
47239,898.301,912.937371,1149,13758,2015-10-29T11:40:39.865Z
47239,0,179.8186781609195,1149,13758,2015-11-01T04:35:52.213Z
46946,135.136,207.863793,1149,13758,2015-11-04T02:06:06.668Z
46946,735.539793,770.866948,1149,13758,2015-11-04T02:09:51.892Z
34081,60.559,29.694827,1149,13758,2015-11-14T11:47:11.757Z
47301,8.680999999999999,32.243063,1149,13758,2015-11-09T07:38:34.113Z
47301,35.263063,61.711622,1149,13758,2015-11-09T07:38:40.113Z
47301,64.731622,7.359179,1149,13758,2015-11-09T07:38:46.128Z
47301,99.801,21.417551,1149,13758,2015-11-10T01:15:29.488Z
47301,21.417551,2.141,1149,13758,2015-11-10T01:15:32.621Z
48933,4.661,32.26554,1149,13758,2015-11-11T14:35:23.732Z
48933,32.26554,193.016379,1149,13758,2015-11-11T14:35:26.732Z
48933,193.016379,279.112724,1149,13758,2015-11-11T14:35:29.752Z
48933,279.112724,304.188126,1149,13758,2015-11-11T14:35:32.733Z
48933,304.188126,329.004103,1149,13758,2015-11-11T14:35:35.758Z
48933,329.004103,349.73908,1149,13758,2015-11-11T14:35:38.732Z
48933,349.73908,392.631609,1149,13758,2015-11-11T14:35:41.732Z
48933,392.631609,508.912494,1149,13758,2015-11-11T14:35:44.736Z
48933,508.912494,587.088988,1149,13758,2015-11-11T14:35:47.755Z
38376,464.121021,430.412741,1149,13758,2015-10-27T12:38:34.136Z
38376,1003.752741,967.482391,1149,13758,2015-10-27T12:49:04.159Z
38376,1003.752741,967.482391,1149,13758,2015-10-27T12:51:04.182Z
52836,0,161.6718390804598,1149,13758,2015-11-02T16:59:14.323Z
52836,167.382169,233.02588,1149,13758,2015-11-02T17:03:13.946Z
52836,233.02588,150.749219,1149,13758,2015-11-02T17:05:14.850Z
43538,67.143647,31.745845,1149,13758,2015-11-08T02:19:05.233Z
43538,1.701593,860.14136,1149,13758,2015-11-08T02:34:35.955Z
43538,863.149273,903.0166829999999,1149,13758,2015-11-08T02:34:41.944Z
43538,909.091466,921.863325,1149,13758,2015-11-08T02:34:50.958Z
43538,1146.771518,1130.975898,1149,13758,2015-11-08T02:38:38.966Z
43538,1148.281,0.421622,1149,13758,2015-11-08T02:38:59.984Z
43538,0.421622,197.636741,1149,13758,2015-11-08T02:39:02.971Z
43538,200.643657,225.318817,1149,13758,2015-11-08T02:39:08.971Z
43538,225.318817,280.876881,1149,13758,2015-11-08T02:39:12.016Z
43538,282.903546,1106.531451,1149,13758,2015-11-08T02:39:33.080Z
45415,1148.203369140625,0,1149,13758,2015-11-07T15:03:33.235Z
45415,678.4292602539062,623.4426879882812,1149,13758,2015-11-07T22:07:48.870Z
45415,623.4426879882812,0.08490629494190216,1149,13758,2015-11-07T22:07:51.922Z
45419,1148.319114,0.2415,1149,13758,2015-10-31T11:32:41.932Z
45637,67.05499399999999,73.613072,1149,13758,2015-11-15T01:09:27.630Z
45637,82.211116,88.55740299999999,1149,13758,2015-11-15T01:09:39.956Z
45637,206.277839,212.569761,1149,13758,2015-11-15T01:11:19.203Z
45637,241.430702,248.849381,1149,13758,2015-11-15T01:12:00.353Z
45637,250.301989,256.88005,1149,13758,2015-11-15T01:12:04.679Z
45637,10.43526,61.03936781609195,1149,13758,2015-11-15T01:13:47.045Z
45637,64.401583,130.3272988505747,1149,13758,2015-11-15T01:13:58.956Z
45637,387.075143,395.034525,1149,13758,2015-11-15T01:17:37.667Z
45637,407.335121,413.668029,1149,13758,2015-11-15T01:17:49.770Z
45637,467.70139,474.168993,1149,13758,2015-11-15T01:18:42.779Z
45637,615.108009,623.438791,1149,13758,2015-11-15T01:21:08.643Z
45637,631.201008,637.801348,1149,13758,2015-11-15T01:21:21.436Z
45637,662.0351920000001,670.1353329999999,1149,13758,2015-11-15T01:21:48.653Z
45637,674.600951,681.00132,1149,13758,2015-11-15T01:21:59.354Z
45637,735.102794,712.6758620000001,1149,13758,2015-11-15T01:22:45.478Z
45637,726.300805,733.3011729999999,1149,13758,2015-11-15T01:22:57.701Z
45637,770.300833,776.567415,1149,13758,2015-11-15T01:23:37.180Z
44234,131.215,112.878,1149,13758,2015-11-02T13:51:00.595Z
44234,112.878,84.73999999999999,1149,13758,2015-11-02T13:53:01.876Z
44234,82.575,95.47199999999999,1149,13758,2015-11-02T13:55:00.690Z
44234,95.47199999999999,137.114,1149,13758,2015-11-02T13:57:02.113Z
44234,137.114,144.984,1149,13758,2015-11-02T13:58:50.276Z
44234,284.144,278.001,1149,13758,2015-11-02T13:59:02.023Z
44234,278.001,183.703,1149,13758,2015-11-02T14:04:49.702Z
44234,183.703,155.106,1149,13758,2015-11-02T14:06:50.487Z
44234,158.201,165.917,1149,13758,2015-11-02T14:07:01.715Z
44234,249.477,235.908908,1149,13758,2015-11-02T14:08:50.533Z
44234,255.746908,232.507758,1149,13758,2015-11-02T14:09:02.428Z
44234,255.945758,234.259195,1149,13758,2015-11-02T14:11:02.474Z
44234,274.499494,242.507758,1149,13758,2015-11-02T14:13:02.522Z
44234,242.507758,231.448057,1149,13758,2015-11-02T14:15:01.326Z
44234,432.608057,382.733333,1149,13758,2015-11-02T14:17:02.225Z
44234,7.415,811.6586206896552,1149,13758,2015-11-02T14:20:15.442Z
44234,811.6586206896552,781.52908,1149,13758,2015-11-02T14:22:04.891Z
44234,781.52908,807.49908,1149,13758,2015-11-02T14:26:15.487Z
44163,168.861,803.74,1149,13758,2015-10-26T14:32:06.597Z
44163,803.74,459.28,1149,13758,2015-10-26T14:32:09.547Z
44163,168.861,803.74,1149,13758,2015-10-26T14:34:06.666Z
44163,460.461,86.456344,1149,13758,2015-10-26T14:41:25.644Z
15587,460.601,453.442,1149,13758,2015-11-11T17:24:23.884Z
15587,453.442,435.727,1149,13758,2015-11-11T17:24:26.879Z
15587,435.727,428.469,1149,13758,2015-11-11T17:24:29.889Z
39492,436.08,488.265229,1149,13758,2015-11-02T12:43:01.676Z
39492,488.265229,542.005747,1149,13758,2015-11-02T12:43:04.678Z
39492,542.005747,702.777586,1149,13758,2015-11-02T12:45:03.504Z
39492,702.777586,735.762126,1149,13758,2015-11-02T12:47:01.749Z
48859,6.52171,0,1149,13758,2015-11-13T06:27:42.142Z
32906,31.0415,8.711684,1149,13758,2015-10-30T12:39:41.779Z
39033,18.367521,11.029955,1149,13758,2015-11-10T01:32:09.840Z
39033,11.029955,3.774701,1149,13758,2015-11-10T01:32:12.838Z
42786,342.262,386.032758,1149,13758,2015-11-07T17:07:21.217Z
42786,386.032758,451.363839,1149,13758,2015-11-07T17:07:24.219Z
42786,460.363839,428.925287,1149,13758,2015-11-07T17:07:36.217Z
42786,530.8472870000001,28.766114,1149,13758,2015-11-07T17:09:21.215Z
42786,123.481,40.764,1149,13758,2015-11-14T09:39:12.184Z
42786,212.658,194.975,1149,13758,2015-11-14T10:04:38.256Z
42786,194.975,187.793,1149,13758,2015-11-14T10:04:41.035Z
42786,205.451,218.208,1149,13758,2015-11-14T10:04:47.005Z
42786,401.268,388.965,1149,13758,2015-11-14T10:07:53.268Z
42786,517.986,500.744,1149,13758,2015-11-14T10:10:05.381Z
42786,587.744,559.879,1149,13758,2015-11-14T10:11:35.942Z
42786,943.739,791.0142090000001,1149,13758,2015-11-14T10:18:02.951Z
42786,791.0142090000001,829.3012,1149,13758,2015-11-14T10:18:04.951Z
42786,829.3012,837.3012,1149,13758,2015-11-14T10:18:08.291Z
42786,849.1802,861.9792,1149,13758,2015-11-14T10:18:23.032Z
42786,861.9792,874.6392,1149,13758,2015-11-14T10:18:26.392Z
42786,908.5572,926.4162,1149,13758,2015-11-14T10:19:07.901Z
42786,926.4162,968.2112,1149,13758,2015-11-14T10:19:10.902Z
42786,968.2112,976.0291999999999,1149,13758,2015-11-14T10:19:14.380Z
42012,99.738,120.269545,1149,13758,2015-11-10T13:51:40.054Z
42012,120.269545,189.192045,1149,13758,2015-11-10T13:51:43.055Z
42012,189.192045,211.177675,1149,13758,2015-11-10T13:51:46.055Z
42012,985.937675,1003.369038,1149,13758,2015-11-10T13:58:37.129Z
42012,1003.369038,1019.068746,1149,13758,2015-11-10T13:58:40.130Z
42013,1.261,11.261,1149,13758,2015-11-09T00:26:24.729Z
42302,7.533797,32.994252,1149,13758,2015-11-04T14:23:57.679Z
45405,12.642,6.598851,1149,13758,2015-10-26T06:26:22.252Z
45405,455.416101,21.759292,1149,13758,2015-10-26T12:30:34.670Z
45405,21.759292,12.722608,1149,13758,2015-10-26T12:32:13.299Z
45405,0.421,908.991666,1149,13758,2015-11-15T17:21:43.881Z
45405,921.913666,0,1149,13758,2015-11-15T17:22:59.876Z
38031,54.261,29.186114,1149,13758,2015-10-28T15:00:55.190Z
38031,29.186114,1.921,1149,13758,2015-10-28T15:02:53.681Z
38031,522.408494,489.456344,1149,13758,2015-10-28T15:33:42.859Z
38031,560.1799999999999,522.408494,1149,13758,2015-10-28T15:35:41.805Z
42768,108.036,272.202586,1149,13758,2015-11-02T21:07:45.533Z
42768,277.918586,480.742379,1149,13758,2015-11-02T21:08:58.083Z
33947,1148.281,1.55125,1149,13758,2015-10-31T11:52:44.654Z
33947,22.99625,52.367341,1149,13758,2015-10-31T11:55:19.925Z
33947,52.367341,40.894353,1149,13758,2015-10-31T11:55:33.775Z
33947,185.019353,197.896853,1149,13758,2015-10-31T11:59:20.018Z
33947,197.896853,215.675603,1149,13758,2015-10-31T11:59:46.519Z
33947,382.804353,372.804353,1149,13758,2015-10-31T12:01:46.714Z
33947,1082.894353,1074.934353,1149,13758,2015-10-31T12:09:33.018Z
24367,4.510327,11.178223,1149,13758,2015-10-27T05:08:52.736Z
40324,1070.423,1057.69909,1149,13758,2015-10-26T14:58:18.623Z
40324,1067.568229,1055.309379,1149,13758,2015-10-26T15:00:15.629Z
40324,1066.249379,1049.217241,1149,13758,2015-10-26T15:02:14.289Z
40324,1123.020241,1108.606896,1149,13758,2015-10-26T15:06:26.329Z
34041,28.047008,70.93764299999999,1149,13758,2015-11-10T13:33:38.324Z
34041,70.93764299999999,104.743017,1149,13758,2015-11-10T13:33:41.325Z
34041,104.743017,164.9712643678161,1149,13758,2015-11-10T13:33:44.337Z
34041,164.9712643678161,176.519252,1149,13758,2015-11-10T13:33:47.685Z
34048,1089.8915,1068.163,1149,13758,2015-11-08T05:46:31.790Z
34048,1068.163,1035.814998,1149,13758,2015-11-08T05:46:34.796Z
32601,159.121,169.371689,1149,13758,2015-11-01T13:00:38.373Z
32601,286.431689,304.468126,1149,13758,2015-11-01T13:04:05.498Z
32601,467.048126,479.977666,1149,13758,2015-11-01T13:05:27.394Z
32601,485.977666,495.58508,1149,13758,2015-11-01T13:06:20.592Z
32601,645.68508,657.316919,1149,13758,2015-11-01T13:08:05.594Z
32601,657.316919,670.924333,1149,13758,2015-11-01T13:09:46.590Z
32601,670.924333,684.102034,1149,13758,2015-11-01T13:10:20.684Z
32601,729.122034,736.192839,1149,13758,2015-11-01T13:11:46.634Z
32601,748.192839,763.816954,1149,13758,2015-11-01T13:13:46.676Z
32601,781.717954,793.523068,1149,13758,2015-11-01T13:14:05.731Z
43315,585.85,0.838,1149,13758,2015-11-12T06:58:39.680Z
43315,6.84,626.156928,1149,13758,2015-11-12T06:58:45.680Z
43315,626.156928,585.699805,1149,13758,2015-11-12T06:58:48.680Z
43315,585.699805,600.975805,1149,13758,2015-11-12T06:58:51.679Z
43315,734.011805,744.769805,1149,13758,2015-11-12T07:00:03.680Z
43315,1020.369805,1035.725805,1149,13758,2015-11-12T07:02:24.684Z
43315,1035.725805,1046.443805,1149,13758,2015-11-12T07:02:27.695Z
43315,1052.443805,1063.843805,1149,13758,2015-11-12T07:02:33.694Z
43315,1075.001805,1085.559805,1149,13758,2015-11-12T07:02:42.682Z
43315,1085.559805,1100.955805,1149,13758,2015-11-12T07:02:45.682Z
43315,1100.955805,1111.751805,1149,13758,2015-11-12T07:02:48.690Z
43319,43.95875,36.516655,1149,13758,2015-11-06T06:18:45.249Z
43319,0,1112.143321,1149,13758,2015-11-08T05:57:03.608Z
43319,1112.143321,1138.308011,1149,13758,2015-11-08T05:57:06.607Z
50146,23.18725,0.275,1149,13758,2015-11-07T06:20:06.445Z
50146,1122.17625,1115.8275,1149,13758,2015-11-07T06:48:24.455Z
50146,1115.8275,1012.386248,1149,13758,2015-11-07T06:48:27.455Z
50146,1012.386248,913.942498,1149,13758,2015-11-07T06:48:30.455Z
43957,64.46625,182.561201,1149,13758,2015-11-15T06:43:14.286Z
43957,295.162451,335.718295,1149,13758,2015-11-15T06:44:47.292Z
43957,515.592045,503.26948,1149,13758,2015-11-15T06:47:14.306Z
43957,637.37073,682.2097402597402,1149,13758,2015-11-15T06:49:11.340Z
43957,1007.30849,1016.993555,1149,13758,2015-11-15T06:54:59.442Z
43486,431.200068,426.167486,1149,13758,2015-11-02T15:39:55.462Z
43486,803.600456,793.767654,1149,13758,2015-11-02T15:58:12.771Z
43486,803.600456,793.767654,1149,13758,2015-11-02T16:01:28.691Z
43551,199.868605,212.375163,1149,13758,2015-11-01T16:49:12.394Z
43551,212.375163,220.30021,1149,13758,2015-11-01T16:51:10.651Z
25502,664.021,11.547988,1149,13758,2015-11-04T15:13:42.586Z
42375,319.641,269.30416,1149,13758,2015-11-10T02:45:53.675Z
42375,272.30416,140.396862,1149,13758,2015-11-10T02:45:59.677Z
