43879,24.901,30.222,1149,13758,2015-10-30T15:15:47.519Z
44211,264.2775,242.507758,1149,13758,2015-11-07T06:38:47.490Z
44211,242.507758,207.33658,1149,13758,2015-11-07T06:38:50.490Z
45503,0,468.5183908045977,1149,13758,2015-11-10T13:51:24.210Z
45503,468.5183908045977,571.032773,1149,13758,2015-11-10T13:51:27.262Z
45503,571.032773,713.140261,1149,13758,2015-11-10T13:51:30.201Z
45503,716.077585,767.510022,1149,13758,2015-11-10T13:51:36.192Z
53761,65.861,53.304,1149,13758,2015-10-28T11:01:28.402Z
53761,110.344,102.927,1149,13758,2015-10-28T11:03:03.327Z
53761,106.144,98.664,1149,13758,2015-10-28T11:05:13.277Z
53761,163.32,139.992,1149,13758,2015-10-28T11:07:48.226Z
53761,214.043,227.025,1149,13758,2015-11-03T10:19:32.642Z
53761,227.025,234.688,1149,13758,2015-11-03T10:21:24.994Z
53761,237.688,255.253,1149,13758,2015-11-03T10:21:54.252Z
53761,467.336,475.376,1149,13758,2015-11-03T10:25:26.093Z
53761,1.901,457.101689,1149,13758,2015-11-04T01:53:22.369Z
53761,1.901,457.101689,1149,13758,2015-11-04T01:55:22.398Z
53761,589.138689,601.755689,1149,13758,2015-11-04T02:11:26.023Z
53761,601.755689,594.231689,1149,13758,2015-11-04T02:13:24.562Z
53761,942.829689,950.707689,1149,13758,2015-11-04T02:20:56.070Z
53761,950.707689,963.363689,1149,13758,2015-11-04T02:22:44.077Z
53761,1061.287689,1049.217241,1149,13758,2015-11-04T02:35:51.024Z
45767,1145.158,908.886679,1149,13758,2015-11-05T06:54:30.837Z
45766,12.582,120.4290229885057,1149,13758,2015-11-01T03:29:09.614Z
45766,12.582,120.4290229885057,1149,13758,2015-11-01T03:31:09.798Z
39735,0,273.8522988505747,1149,13758,2015-11-04T16:19:01.834Z
39735,273.8522988505747,126.461176,1149,13758,2015-11-04T16:19:04.837Z
39735,126.461176,454.573993,1149,13758,2015-11-04T16:19:07.836Z
39735,454.573993,968.984337,1149,13758,2015-11-04T16:19:10.863Z
39735,981.084337,1018.126004,1149,13758,2015-11-04T16:19:25.838Z
48260,953.28,966.08,1149,13758,2015-10-26T08:15:01.922Z
48260,966.08,973.64,1149,13758,2015-10-26T08:16:02.482Z
45612,8.834014,772.2135683760685,1149,13758,2015-11-05T01:21:30.592Z
45612,774.447582,780.323591,1149,13758,2015-11-05T01:21:36.860Z
44217,201.818,184.112,1149,13758,2015-11-02T14:29:57.185Z
44217,184.112,196.746,1149,13758,2015-11-02T14:31:56.726Z
44217,835.128,822.67,1149,13758,2015-11-02T14:49:23.598Z
44217,822.67,815.1319999999999,1149,13758,2015-11-02T14:51:23.208Z
44217,821.1319999999999,828.973,1149,13758,2015-11-02T14:52:39.912Z
33370,2.021,156.733988,1149,13758,2015-10-27T14:13:03.959Z
33370,192.553988,77.08778100000001,1149,13758,2015-10-27T14:14:58.583Z
33370,2.021,156.733988,1149,13758,2015-10-27T14:15:03.996Z
33370,936.047781,907.793241,1149,13758,2015-10-27T14:28:04.686Z
38707,3.182,524.479907,1149,13758,2015-11-14T11:31:43.126Z
49845,11.318,18.915,1149,13758,2015-11-04T13:05:26.606Z
49845,21.974,44.448,1149,13758,2015-11-04T13:05:32.611Z
49845,81.422,108.691,1149,13758,2015-11-04T13:06:17.643Z
49845,108.691,150.709,1149,13758,2015-11-04T13:06:20.651Z
49845,150.709,187.93,1149,13758,2015-11-04T13:06:23.655Z
49845,187.93,215.178,1149,13758,2015-11-04T13:06:26.658Z
49845,1.161,18.963,1149,13758,2015-11-04T13:14:05.104Z
49845,18.963,184.967,1149,13758,2015-11-04T13:14:08.106Z
49845,184.967,252.588,1149,13758,2015-11-04T13:14:11.117Z
49845,255.628,268.45,1149,13758,2015-11-04T13:14:17.123Z
49845,364.55,382.352,1149,13758,2015-11-04T13:15:56.234Z
49845,448.293,466.016,1149,13758,2015-11-04T13:17:05.329Z
49845,466.016,473.897,1149,13758,2015-11-04T13:17:08.350Z
49845,473.897,481.737,1149,13758,2015-11-04T13:17:11.338Z
49845,481.737,499.281,1149,13758,2015-11-04T13:17:14.351Z
49845,514.241,541.865,1149,13758,2015-11-04T13:17:32.365Z
49845,541.865,564.21,1149,13758,2015-11-04T13:17:35.384Z
49845,564.21,581.6130000000001,1149,13758,2015-11-04T13:17:38.373Z
49845,581.6130000000001,589.494,1149,13758,2015-11-04T13:17:41.383Z
49845,589.494,602.336,1149,13758,2015-11-04T13:17:44.385Z
49845,632.5359999999999,649.8579999999999,1149,13758,2015-11-04T13:18:17.442Z
49845,649.8579999999999,667.742,1149,13758,2015-11-04T13:18:20.457Z
49845,667.742,680.564,1149,13758,2015-11-04T13:18:23.449Z
49845,683.604,696.446,1149,13758,2015-11-04T13:18:29.453Z
49845,696.446,723.95,1149,13758,2015-11-04T13:18:32.460Z
49845,723.95,746.655,1149,13758,2015-11-04T13:18:35.462Z
49845,746.655,773.939,1149,13758,2015-11-04T13:18:38.472Z
49845,773.939,791.463,1149,13758,2015-11-04T13:18:41.468Z
49845,896.543,914.1660000000001,1149,13758,2015-11-04T13:20:29.623Z
49845,923.326,936.148,1149,13758,2015-11-04T13:20:41.637Z
49845,936.148,953.83,1149,13758,2015-11-04T13:20:44.641Z
49845,971.5309999999999,979.452,1149,13758,2015-11-04T13:21:05.659Z
49845,979.452,1002.036,1149,13758,2015-11-04T13:21:08.665Z
49845,1002.036,1014.778,1149,13758,2015-11-04T13:21:11.679Z
49845,1023.658,1050.943,1149,13758,2015-11-04T13:21:23.676Z
49845,1050.943,1058.903,1149,13758,2015-11-04T13:21:26.678Z
49845,1058.903,1086.189,1149,13758,2015-11-04T13:21:29.680Z
49845,1095.009,1107.811,1149,13758,2015-11-04T13:21:41.688Z
49845,1116.931,1129.713,1149,13758,2015-11-04T13:21:53.712Z
40136,10.686695,44.781962,1149,13758,2015-11-08T12:04:37.791Z
40136,44.781962,79.182124,1149,13758,2015-11-08T12:04:40.816Z
40136,79.182124,131.222197,1149,13758,2015-11-08T12:04:43.791Z
45960,143.662,233.400843,1149,13758,2015-11-03T09:27:18.791Z
45960,233.400843,219.293717,1149,13758,2015-11-03T09:29:18.701Z
45960,960.692717,888.885149,1149,13758,2015-11-03T09:54:46.313Z
45960,906.9051490000001,878.687873,1149,13758,2015-11-03T09:56:44.492Z
45960,878.687873,847.222333,1149,13758,2015-11-03T09:56:46.840Z
45960,1148.281,1119.204919,1149,13758,2015-11-03T10:16:52.419Z
31627,81.982854,15.534583,1149,13758,2015-11-10T14:58:50.058Z
31627,273.395293,253.888161,1149,13758,2015-11-10T15:03:11.114Z
31627,253.888161,231.425334,1149,13758,2015-11-10T15:03:14.083Z
35079,39.915195,20.069244,1149,13758,2015-10-30T02:58:48.164Z
35079,23.077157,6.283348,1149,13758,2015-10-30T03:00:03.725Z
35079,156.75812,111.133545,1149,13758,2015-10-30T03:02:46.168Z
35079,114.140461,95.936706,1149,13758,2015-10-30T03:04:04.031Z
35079,593.194272,569.150862,1149,13758,2015-10-30T04:34:08.455Z
35079,569.150862,554.303448,1149,13758,2015-10-30T04:36:06.175Z
35079,584.328255,510.688033,1149,13758,2015-10-30T04:36:11.168Z
35079,510.688033,416.390293,1149,13758,2015-10-30T04:38:11.557Z
35079,0,1123.454310344828,1149,13758,2015-10-30T04:47:11.438Z
35079,0,882.5962643678162,1149,13758,2015-10-30T04:57:35.967Z
42693,18.679,1.918,1149,13758,2015-11-15T09:40:43.730Z
42693,276.7125,300.0825,1149,13758,2015-11-15T09:49:11.740Z
42693,332.20625,340.88125,1149,13758,2015-11-15T09:51:47.741Z
42693,415.455,423.955,1149,13758,2015-11-15T09:53:44.741Z
42693,423.955,432.6525,1149,13758,2015-11-15T09:53:47.740Z
42693,443.9025,452.52625,1149,13758,2015-11-15T09:53:59.741Z
42693,456.27625,464.85,1149,13758,2015-11-15T09:54:05.741Z
42693,464.85,472.9475,1149,13758,2015-11-15T09:54:08.740Z
42693,476.64625,484.81875,1149,13758,2015-11-15T09:54:14.741Z
42693,484.81875,493.04125,1149,13758,2015-11-15T09:54:17.790Z
42693,613.0359999999999,622.413,1149,13758,2015-11-15T09:57:26.745Z
42693,622.413,631.7329999999999,1149,13758,2015-11-15T09:57:29.745Z
42693,631.7329999999999,640.99,1149,13758,2015-11-15T09:57:32.745Z
42693,640.99,659.974,1149,13758,2015-11-15T09:57:35.745Z
42693,659.974,669.414,1149,13758,2015-11-15T09:57:38.745Z
42693,669.414,678.5795000000001,1149,13758,2015-11-15T09:57:41.745Z
42693,753.1895,762.5365,1149,13758,2015-11-15T10:01:41.746Z
42693,766.645,780.8390000000001,1149,13758,2015-11-15T10:01:47.745Z
42693,780.8390000000001,789.946,1149,13758,2015-11-15T10:01:50.745Z
42693,803.4444999999999,817.55,1149,13758,2015-11-15T10:02:02.746Z
42693,817.55,831.4755,1149,13758,2015-11-15T10:02:05.769Z
42693,921.5355,930.8555,1149,13758,2015-11-15T10:03:08.746Z
42693,930.8555,940.141,1149,13758,2015-11-15T10:03:11.746Z
42693,940.141,954.098,1149,13758,2015-11-15T10:03:14.746Z
42693,958.598,972.492,1149,13758,2015-11-15T10:03:20.747Z
42693,972.492,986.599,1149,13758,2015-11-15T10:03:23.747Z
42693,986.599,995.7075,1149,13758,2015-11-15T10:03:26.746Z
52558,30.64,94.27622549019608,1149,13758,2015-10-30T01:53:28.573Z
52558,94.27622549019608,126.210544,1149,13758,2015-10-30T01:55:20.568Z
52558,126.210544,182.868411,1149,13758,2015-10-30T01:57:18.643Z
52558,182.868411,248.3545343137255,1149,13758,2015-10-30T01:57:29.163Z
45519,53.18125,0,1149,13758,2015-11-06T06:43:36.980Z
45519,1148.281,1055.850416,1149,13758,2015-11-06T07:00:14.023Z
42742,1144.101088,1129.002388,1149,13758,2015-11-11T12:46:10.541Z
50237,1143.826736,1088.90201,1149,13758,2015-11-05T13:04:58.187Z
37863,657.01,650.33875,1149,13758,2015-11-04T14:14:49.077Z
37863,973.20125,981.82625,1149,13758,2015-11-04T14:19:13.278Z
37863,981.82625,1018.9025,1149,13758,2015-11-04T14:19:16.275Z
37863,1018.9025,1046.3075,1149,13758,2015-11-04T14:19:19.275Z
37863,1046.3075,1054.432499,1149,13758,2015-11-04T14:19:22.278Z
37863,1094.669999,1117.572499,1149,13758,2015-11-04T14:19:58.294Z
37863,1121.048749,1129.649999,1149,13758,2015-11-04T14:20:04.293Z
37863,1129.649999,1138.251249,1149,13758,2015-11-04T14:20:07.294Z
39282,729.713851,173.219827,1149,13758,2015-10-26T00:57:16.814Z
44826,1148.320421294,1100.3583333,1149,13758,2015-10-27T16:51:51.245Z
44825,2.968911,264.567264,1149,13758,2015-10-28T02:53:58.425Z
44824,4.300657,289.167058,1149,13758,2015-10-28T02:53:56.650Z
44824,57.341,0,1149,13758,2015-10-28T14:41:44.297Z
43373,20.16,25.4,1149,13758,2015-11-07T12:08:28.663Z
43371,22.894,28.108,1149,13758,2015-11-02T02:28:28.612Z
43371,214.442,157.874988,1149,13758,2015-11-07T06:28:15.380Z
43371,492.434988,440.473275,1149,13758,2015-11-07T06:31:24.969Z
43371,440.473275,410.15131,1149,13758,2015-11-07T06:31:27.970Z
5827,98.70957300000001,15.004451,1149,13758,2015-11-15T12:55:59.759Z
5827,122.684873,90.39981899999999,1149,13758,2015-11-15T12:57:14.762Z
5827,211.011326,169.657767,1149,13758,2015-11-15T12:58:44.763Z
5827,169.657767,183.775283,1149,13758,2015-11-15T12:58:47.765Z
5827,485.091069,465.226098,1149,13758,2015-11-15T13:02:11.774Z
5827,465.226098,446.583029,1149,13758,2015-11-15T13:02:14.774Z
5827,451.268008,428.523673,1149,13758,2015-11-15T13:02:20.775Z
5827,788.790471,766.196375,1149,13758,2015-11-15T13:06:23.791Z
5827,766.196375,739.462122,1149,13758,2015-11-15T13:06:26.791Z
5827,739.462122,771.669207,1149,13758,2015-11-15T13:06:29.792Z
5827,771.669207,787.945512,1149,13758,2015-11-15T13:06:32.792Z
39261,200.1765,219.039,1149,13758,2015-11-02T10:20:34.709Z
39261,747.343,761.417,1149,13758,2015-11-02T10:28:55.756Z
39261,761.417,770.704,1149,13758,2015-11-02T10:29:12.093Z
39261,779.7055,788.9924999999999,1149,13758,2015-11-02T10:30:53.338Z
49044,16.621,2.161,1149,13758,2015-11-06T13:20:39.657Z
49044,24.39,14.548951,1149,13758,2015-11-06T13:21:00.643Z
49044,196.648951,188.868491,1149,13758,2015-11-06T13:24:37.643Z
49044,247.995991,241.672241,1149,13758,2015-11-06T13:27:08.653Z
49044,241.672241,224.677241,1149,13758,2015-11-06T13:27:11.670Z
49044,224.677241,218.180991,1149,13758,2015-11-06T13:27:14.680Z
49044,406.930991,395.633491,1149,13758,2015-11-06T13:41:26.644Z
49044,395.633491,378.514741,1149,13758,2015-11-06T13:41:29.648Z
49044,411.588491,405.014741,1149,13758,2015-11-06T13:44:56.645Z
49044,854.340991,846.367241,1149,13758,2015-11-06T14:04:04.650Z
49044,846.367241,829.448491,1149,13758,2015-11-06T14:04:07.651Z
49044,1138.487241,1121.597241,1149,13758,2015-11-06T14:08:55.652Z
54596,4.673861,36.777203,1149,13758,2015-11-01T08:01:46.156Z
54596,1.666945,27.38785,1149,13758,2015-11-08T09:13:49.736Z
54596,1.888437,26.395402,1149,13758,2015-11-08T09:21:51.782Z
54596,46.941,176.519252,1149,13758,2015-11-10T16:47:29.426Z
54596,185.660252,229.061344,1149,13758,2015-11-10T16:47:41.426Z
54596,229.061344,253.767034,1149,13758,2015-11-10T16:47:44.427Z
54596,253.767034,295.04985,1149,13758,2015-11-10T16:47:47.427Z
54596,4.421,9.481999999999999,1149,13758,2015-11-11T14:41:15.250Z
54596,0.9409999999999999,35.024965,1149,13758,2015-11-11T16:34:51.676Z
54596,1.681,30.475827,1149,13758,2015-11-11T17:47:06.065Z
36439,622.342876,607.221153,1149,13758,2015-11-14T10:27:39.544Z
36439,607.221153,595.913229,1149,13758,2015-11-14T10:27:42.544Z
36439,604.934125,593.113995,1149,13758,2015-11-14T10:27:51.548Z
36439,1148.281,1113.428382,1149,13758,2015-11-14T10:35:52.888Z
36439,1145.211789,1116.211387,1149,13758,2015-11-14T10:36:21.070Z
6,4.021,31.98554,1149,13758,2015-10-21T11:53:46.266Z
36923,591.486779,202.239772,1149,13758,2015-10-26T04:43:22.693Z
36923,202.239772,287.98198,1149,13758,2015-10-26T04:45:22.724Z
36923,287.98198,372.244208,1149,13758,2015-10-26T04:47:22.405Z
36923,378.217406,407.987141,1149,13758,2015-10-26T04:52:22.692Z
36923,407.987141,434.062279,1149,13758,2015-10-26T04:54:14.692Z
45016,18.42847,0,1149,13758,2015-10-25T19:23:19.549Z
40111,930.84,556.85316,1149,13758,2015-10-26T02:45:25.768Z
40111,930.84,556.85316,1149,13758,2015-10-26T02:47:32.269Z
40111,793.9131599999999,737.7118390000001,1149,13758,2015-10-26T02:49:22.779Z
40111,793.9131599999999,737.7118390000001,1149,13758,2015-10-26T02:51:22.886Z
40111,1001.992839,766.127666,1149,13758,2015-10-26T02:59:11.568Z
40111,1001.992839,766.127666,1149,13758,2015-10-26T03:01:12.534Z
45943,477.541,459.882,1149,13758,2015-11-04T12:56:59.615Z
45943,459.882,447.506,1149,13758,2015-11-04T12:57:02.695Z
45943,591.826,584.727,1149,13758,2015-11-04T12:59:50.575Z
37670,69.96816200000001,75.76786800000001,1149,13758,2015-10-27T01:21:06.958Z
37895,113.041,7.49985,1149,13758,2015-11-05T05:20:21.839Z
37895,940.65985,888.386402,1149,13758,2015-11-05T05:35:57.883Z
37895,888.386402,869.32985,1149,13758,2015-11-05T05:36:00.912Z
43346,189.1235,177.3635,1149,13758,2015-11-10T01:55:30.029Z
43346,238.339,221.849,1149,13758,2015-11-10T01:57:42.041Z
43346,676.1420010000001,666.1420010000001,1149,13758,2015-11-10T02:07:24.243Z
43346,666.1420010000001,675.144003,1149,13758,2015-11-10T02:07:30.123Z
43346,951.211502,939.063002,1149,13758,2015-11-10T02:11:30.117Z
43346,967.100002,952.100002,1149,13758,2015-11-10T02:12:03.143Z
43346,952.100002,962.100002,1149,13758,2015-11-10T02:12:06.142Z
43901,620.767482,574.1,1149,13758,2015-11-02T11:52:20.239Z
43901,620.767482,574.1,1149,13758,2015-11-02T11:54:20.285Z
38858,974.5815,919.063596,1149,13758,2015-11-03T02:51:15.548Z
38858,919.063596,841.0686490000001,1149,13758,2015-11-03T02:51:18.547Z
38858,890.598649,1009.564482,1149,13758,2015-11-03T02:53:17.303Z
38858,1009.564482,989.958605,1149,13758,2015-11-03T02:55:15.744Z
38858,989.958605,975.39071,1149,13758,2015-11-03T02:55:18.741Z
49251,2.461,15.238701,1149,13758,2015-10-30T05:44:31.103Z
49251,716.876287,735.463126,1149,13758,2015-10-30T05:54:49.947Z
49251,735.463126,750.8105399999999,1149,13758,2015-10-30T05:56:48.186Z
49251,859.97054,869.16985,1149,13758,2015-10-30T05:56:50.613Z
49251,884.18985,897.924678,1149,13758,2015-10-30T05:58:48.334Z
49251,897.924678,909.062954,1149,13758,2015-10-30T05:58:50.679Z
44710,457.567437,434.0448351648351,1149,13758,2015-10-28T10:05:51.574Z
44710,406.401299,381.167555,1149,13758,2015-10-28T10:07:51.603Z
44710,457.567437,434.0448351648351,1149,13758,2015-10-28T10:09:51.424Z
44710,765.33404,747.701831,1149,13758,2015-10-28T10:12:27.547Z
44710,747.701831,738.6341210000001,1149,13758,2015-10-28T10:12:30.547Z
44710,738.6341210000001,699.500572,1149,13758,2015-10-28T10:14:27.707Z
44710,765.33404,747.701831,1149,13758,2015-10-28T10:14:30.577Z
44710,747.701831,738.6341210000001,1149,13758,2015-10-28T10:16:27.603Z
42655,25.96657562255859,2.162370204925537,1149,13758,2015-10-28T13:41:16.505Z
42655,61.67520523071289,6.068914413452148,1149,13758,2015-10-28T13:42:20.627Z
42655,25.96657562255859,2.162370204925537,1149,13758,2015-10-28T13:43:16.674Z
42655,61.67520523071289,6.068914413452148,1149,13758,2015-10-28T13:44:20.683Z
42655,128.8070526123047,67.82532501220703,1149,13758,2015-10-28T13:44:27.295Z
42655,128.8070526123047,67.82532501220703,1149,13758,2015-10-28T13:46:27.652Z
42655,253.6132659912109,183.2005310058594,1149,13758,2015-10-28T13:47:36.450Z
42655,253.6132659912109,183.2005310058594,1149,13758,2015-10-28T13:49:36.575Z
24094,49.863513,57.102175,1149,13758,2015-11-03T13:49:41.913Z
24094,49.863513,57.102175,1149,13758,2015-11-03T13:52:35.362Z
24094,613.3006789999999,621.2345340000001,1149,13758,2015-11-03T14:05:02.029Z
24094,621.2345340000001,633.66714,1149,13758,2015-11-03T14:05:05.083Z
24094,642.867707,650.500949,1149,13758,2015-11-03T14:05:17.192Z
24094,613.3006789999999,621.2345340000001,1149,13758,2015-11-03T14:07:02.452Z
24094,755.301244,763.168092,1149,13758,2015-11-03T14:07:05.469Z
24094,621.2345340000001,633.66714,1149,13758,2015-11-03T14:07:16.438Z
24094,766.100518,774.0351889999999,1149,13758,2015-11-03T14:09:03.922Z
24094,779.900586,792.567887,1149,13758,2015-11-03T14:09:06.645Z
24094,897.767932,909.768385,1149,13758,2015-11-03T14:11:03.268Z
24094,909.768385,922.734552,1149,13758,2015-11-03T14:11:05.816Z
24094,922.734552,940.000718,1149,13758,2015-11-03T14:11:27.084Z
44159,24.581,75.210273,1149,13758,2015-10-26T11:32:32.571Z
44159,75.210273,168.6725427350428,1149,13758,2015-10-26T11:34:46.682Z
44159,168.6725427350428,204.86047,1149,13758,2015-10-26T11:38:32.772Z
44159,204.86047,222.228692,1149,13758,2015-10-26T11:38:49.313Z
44159,267.248692,261.289102,1149,13758,2015-10-26T11:40:46.880Z
44159,261.289102,245.589525,1149,13758,2015-10-26T11:40:49.379Z
44159,468.649525,477.803311965812,1149,13758,2015-10-26T11:57:43.335Z
44159,477.803311965812,472.283119,1149,13758,2015-10-26T11:59:43.275Z
44159,472.283119,477.657602,1149,13758,2015-10-26T11:59:53.690Z
44159,582.857602,577.780128,1149,13758,2015-10-26T12:01:46.036Z
44159,731.673094,695.118457,1149,13758,2015-10-26T12:05:43.795Z
44159,776.158457,786.868371,1149,13758,2015-10-26T12:07:43.883Z
44159,822.948371,829.203136,1149,13758,2015-10-26T12:07:46.291Z
37281,28.721,81.49691900000001,1149,13758,2015-11-11T00:46:35.476Z
37281,84.49691900000001,48.602666,1149,13758,2015-11-11T00:46:41.474Z
37281,1.897,164.058551,1149,13758,2015-11-12T04:31:52.501Z
37281,164.058551,752.966965,1149,13758,2015-11-12T04:31:55.485Z
37281,752.966965,951.392482,1149,13758,2015-11-12T04:31:58.513Z
30233,1.418,18.392,1149,13758,2015-11-03T17:30:23.375Z
30233,18.392,45.459999,1149,13758,2015-11-03T17:32:24.202Z
30233,45.459999,72.75399899999999,1149,13758,2015-11-03T17:34:24.220Z
30233,72.75399899999999,95.108999,1149,13758,2015-11-03T17:36:24.229Z
30233,95.108999,127.399999,1149,13758,2015-11-03T17:40:23.341Z
30233,127.399999,154.173999,1149,13758,2015-11-03T17:42:23.360Z
30233,154.173999,181.326999,1149,13758,2015-11-03T17:44:23.379Z
30233,187.724999,141.8752873563218,1149,13758,2015-11-03T17:46:20.708Z
30233,141.875287,0,1149,13758,2015-11-03T17:46:23.398Z
30233,8.177,20.817,1149,13758,2015-11-04T15:53:17.468Z
30233,20.817,52.888,1149,13758,2015-11-04T15:53:20.448Z
30233,52.888,89.64,1149,13758,2015-11-04T15:53:23.448Z
30233,89.64,131.61,1149,13758,2015-11-04T15:53:26.446Z
30233,131.61,168.602,1149,13758,2015-11-04T15:53:29.446Z
30233,168.602,190.897,1149,13758,2015-11-04T15:53:32.446Z
30233,186.154,173.791,1149,13758,2015-11-04T15:53:41.447Z
30233,173.791,181.004,1149,13758,2015-11-04T15:53:44.447Z
30233,183.942,191.943,1149,13758,2015-11-04T15:53:50.446Z
45954,138.001,131.058585,1149,13758,2015-11-04T14:02:25.603Z
45954,221.158585,189.428241,1149,13758,2015-11-04T14:03:58.622Z
45954,189.428241,209.5135057471265,1149,13758,2015-11-04T14:04:01.678Z
45954,218.374505,201.316229,1149,13758,2015-11-04T14:04:37.629Z
45954,605.697229,590.597126,1149,13758,2015-11-07T02:27:00.242Z
45954,591.678126,602.145114,1149,13758,2015-11-07T02:27:51.305Z
45954,710.126114,682.981034,1149,13758,2015-11-07T02:29:42.342Z
45954,701.122034,687.930172,1149,13758,2015-11-07T02:30:36.386Z
45954,818.951172,254.055747,1149,13758,2015-11-07T02:35:27.423Z
45954,254.055747,353.038505,1149,13758,2015-11-07T02:35:33.424Z
45954,353.359505,373.566344,1149,13758,2015-11-07T02:35:39.428Z
45954,408.666344,694.5290229885059,1149,13758,2015-11-07T02:37:12.412Z
