43879,24.901,30.222,1149,13758,2015-10-30T15:15:47.519Z
45954,694.5290229885059,815.179045,1149,13758,2015-11-07T02:37:15.415Z
45954,815.179045,836.7755969999999,1149,13758,2015-11-07T02:37:18.444Z
45954,836.7755969999999,818.808758,1149,13758,2015-11-07T02:37:21.415Z
45954,833.868758,711.026149,1149,13758,2015-11-07T02:37:57.445Z
45954,711.026149,862.799712,1149,13758,2015-11-07T02:38:00.420Z
45954,862.799712,851.352724,1149,13758,2015-11-07T02:38:03.420Z
45954,1142.272724,1112.227321,1149,13758,2015-11-07T02:46:48.514Z
45954,1112.227321,1129.114735,1149,13758,2015-11-07T02:46:51.541Z
31723,208.5419006347656,173.565155,1149,13758,2015-10-26T11:12:19.640Z
31723,82.661,158.673413,1149,13758,2015-11-13T11:20:41.157Z
31723,161.673413,279.702436,1149,13758,2015-11-13T11:20:47.159Z
40078,1.179,1057.465803,1149,13758,2015-10-31T11:17:56.901Z
40078,1.179,1057.465803,1149,13758,2015-10-31T11:19:56.941Z
40079,0,122.0787356321839,1149,13758,2015-11-08T17:43:17.659Z
40079,122.0787356321839,351.3887931034483,1149,13758,2015-11-08T17:43:20.660Z
40079,351.3887931034483,549.651353,1149,13758,2015-11-08T17:43:23.659Z
40079,549.651353,885.931605,1149,13758,2015-11-08T17:43:26.757Z
31295,115.752856,4.835399,1149,13758,2015-11-02T16:16:39.484Z
37843,456.897,386.520045,1149,13758,2015-11-05T03:39:59.721Z
37843,386.520045,295.28585,1149,13758,2015-11-05T03:40:02.851Z
30905,255.8535,204.564367816092,1149,13758,2015-10-26T07:12:46.410Z
30905,923.964367,793.8717810000001,1149,13758,2015-10-26T07:27:57.442Z
30905,63.6,5.669137,1149,13758,2015-10-30T01:44:15.242Z
30905,63.6,5.669137,1149,13758,2015-10-30T01:46:15.387Z
24781,75.85501499999999,3.473596,1149,13758,2015-10-25T22:11:35.473Z
24781,674.613459,654.525891,1149,13758,2015-10-25T22:24:23.890Z
24781,654.525891,640.343312,1149,13758,2015-10-25T22:25:26.432Z
24781,36.198,4.138425,1149,13758,2015-11-02T04:32:02.069Z
24781,967.338425,930.667218,1149,13758,2015-11-02T04:50:02.077Z
24781,1048.007218,964.210183,1149,13758,2015-11-02T04:54:30.201Z
4230,10.301,32.994252,1149,13758,2015-11-01T15:48:58.336Z
4230,2.721,141.8752873563218,1149,13758,2015-11-02T13:39:18.393Z
4230,141.8752873563218,197.965517,1149,13758,2015-11-02T13:40:38.366Z
4230,197.965517,66.869505,1149,13758,2015-11-02T13:44:38.167Z
4230,66.869505,76.61806799999999,1149,13758,2015-11-02T13:45:20.436Z
43359,242.218,219.609,1149,13758,2015-11-03T01:57:18.046Z
43354,227.4015,139.286597,1149,13758,2015-11-15T14:03:18.487Z
43354,148.286597,86.674188,1149,13758,2015-11-15T14:03:27.487Z
43354,158.915688,110.18322,1149,13758,2015-11-15T14:04:18.486Z
36428,406.645706,7.595334,1149,13758,2015-10-30T17:08:47.699Z
46364,16.639825192,21.644082423,1149,13758,2015-11-14T14:09:50.185Z
42394,43.519318,26.665657,1149,13758,2015-10-28T03:52:20.109Z
42394,26.665657,12.202237,1149,13758,2015-10-28T03:53:06.042Z
42394,139.560247,212.812931,1149,13758,2015-10-28T07:19:35.744Z
42394,358.090659,389.332183,1149,13758,2015-10-28T07:25:35.626Z
42394,389.332183,410.778448,1149,13758,2015-10-28T07:26:11.644Z
42394,449.13518,498.2132183908046,1149,13758,2015-10-28T07:27:54.727Z
42394,500.901174,523.641561,1149,13758,2015-10-28T07:28:31.341Z
42394,526.628181,547.7045977011494,1149,13758,2015-10-28T07:30:11.688Z
42394,556.408459,542.0870629999999,1149,13758,2015-10-28T07:31:35.691Z
42394,389.332183,410.778448,1149,13758,2015-10-28T07:32:23.778Z
42394,545.116349,565.851436,1149,13758,2015-10-28T07:32:31.429Z
42394,565.851436,579.049137,1149,13758,2015-10-28T07:33:35.712Z
42394,579.049137,587.297701,1149,13758,2015-10-28T07:33:54.810Z
42394,649.689534,677.875491,1149,13758,2015-10-28T07:34:31.452Z
42394,545.116349,565.851436,1149,13758,2015-10-28T07:36:31.478Z
45147,880.967528,795.933512,1149,13758,2015-10-26T03:21:11.308Z
45147,795.933512,618.534069,1149,13758,2015-10-26T03:21:14.252Z
45147,880.967528,795.933512,1149,13758,2015-10-26T03:23:11.357Z
45147,795.933512,618.534069,1149,13758,2015-10-26T03:23:14.307Z
36701,521.301,514.042996,1149,13758,2015-10-26T09:13:33.224Z
36701,937.442996,929.825996,1149,13758,2015-10-26T09:20:54.226Z
36700,108.641,100.984,1149,13758,2015-10-31T15:07:14.573Z
36700,100.984,93.685,1149,13758,2015-10-31T15:09:14.128Z
36700,467.565,480.286,1149,13758,2015-10-31T15:17:44.763Z
36700,489.146,496.967,1149,13758,2015-10-31T15:17:56.778Z
36700,721.428,734.0890000000001,1149,13758,2015-10-31T15:23:32.877Z
36700,734.0890000000001,746.972,1149,13758,2015-10-31T15:24:35.887Z
36700,746.972,764.534,1149,13758,2015-10-31T15:26:35.942Z
49393,25.914277,15.914276,1149,13758,2015-11-02T12:19:57.190Z
49393,15.914276,22.357734,1149,13758,2015-11-02T12:19:59.686Z
49393,40.460181,30.460181,1149,13758,2015-11-02T12:48:55.708Z
49393,30.460181,22.939712,1149,13758,2015-11-02T12:48:58.689Z
49393,40.460181,30.460181,1149,13758,2015-11-02T12:50:58.759Z
49393,40.460181,30.460181,1149,13758,2015-11-02T12:52:58.792Z
49393,67.365117,8.248563218390805,1149,13758,2015-11-04T05:38:57.976Z
49393,119.302073,92.691981,1149,13758,2015-11-04T05:43:04.923Z
49393,1148.281,0,1149,13758,2015-11-04T05:59:11.025Z
49393,0,819.907183,1149,13758,2015-11-04T05:59:14.009Z
49393,822.407643,897.963198,1149,13758,2015-11-04T05:59:20.009Z
49393,897.963198,966.115499,1149,13758,2015-11-04T06:01:15.115Z
49393,1148.281,0,1149,13758,2015-11-04T06:01:19.552Z
21676,89.218735498,58.190814184,1149,13758,2015-11-11T18:56:12.436Z
21676,207.384046921,194.828762025,1149,13758,2015-11-12T06:25:14.515Z
42881,428.7385,397.586473,1149,13758,2015-11-13T11:55:43.278Z
42881,397.586473,372.208071,1149,13758,2015-11-13T11:55:46.277Z
42881,683.968071,497.946232,1149,13758,2015-11-13T11:59:16.283Z
42881,833.496232,439.816289,1149,13758,2015-11-13T12:05:02.285Z
42881,439.816289,305.079853,1149,13758,2015-11-13T12:05:05.290Z
41067,198.937192,215.556498,1149,13758,2015-11-04T02:42:04.552Z
41067,252.026511,258.26383,1149,13758,2015-11-04T02:42:48.732Z
54909,8.678000000000001,600.3236889999999,1149,13758,2015-11-11T13:25:05.088Z
54909,600.3236889999999,1101.896333,1149,13758,2015-11-11T13:25:08.104Z
54909,1101.896333,1087.838632,1149,13758,2015-11-11T13:25:11.087Z
44141,334.846252,303.547126,1149,13758,2015-11-08T09:15:10.149Z
33023,200.881,191.222,1149,13758,2015-11-15T07:18:50.067Z
33023,194.223,181.623,1149,13758,2015-11-15T07:18:56.086Z
33023,466.605,417.902,1149,13758,2015-11-15T07:23:44.073Z
33023,1069.723,1061.947,1149,13758,2015-11-15T07:34:44.089Z
44452,598.66,266.987365,1149,13758,2015-11-03T23:50:28.721Z
44452,268.547365,425.773521,1149,13758,2015-11-03T23:52:28.381Z
44452,425.773521,483.406505,1149,13758,2015-11-03T23:54:28.315Z
44452,483.406505,510.053897,1149,13758,2015-11-03T23:56:29.599Z
33932,1068.426,1074.427,1149,13758,2015-10-26T08:57:32.438Z
20371,235.355,219.657068,1149,13758,2015-11-14T18:58:39.559Z
20371,516.677068,394.657321,1149,13758,2015-11-14T19:03:39.576Z
20371,742.677321,729.868321,1149,13758,2015-11-14T19:09:30.567Z
49938,1148.203333333333,0,1149,13758,2015-10-27T17:57:55.184Z
49938,108.847849974,53.494226742,1149,13758,2015-10-28T08:01:47.972Z
49938,74.592121147,297.825659788,1149,13758,2015-10-28T08:03:14.435Z
37610,191.034494,21.465011,1149,13758,2015-10-26T16:40:53.517Z
37610,329.104978,312.094792,1149,13758,2015-10-26T16:45:10.378Z
37610,1.950385,900.76185,1149,13758,2015-10-26T16:55:40.875Z
47715,3.921,36.304965,1149,13758,2015-11-08T12:00:38.625Z
47715,36.304965,18.538126,1149,13758,2015-11-08T12:00:41.625Z
47715,118.038126,152.094563,1149,13758,2015-11-08T12:02:24.102Z
47715,152.094563,206.21408,1149,13758,2015-11-08T12:02:27.102Z
43729,24.52,209.143793,1149,13758,2015-11-08T17:22:24.831Z
45488,187.935,192.994,1149,13758,2015-11-08T15:42:15.962Z
38874,29.081,1111.906321,1149,13758,2015-11-08T02:28:59.446Z
38874,1111.906321,0.42,1149,13758,2015-11-08T02:29:02.425Z
42256,956.069,861.35,1149,13758,2015-10-28T08:45:15.953Z
42256,861.35,812.79,1149,13758,2015-10-28T08:47:10.081Z
42256,956.069,861.35,1149,13758,2015-10-28T08:47:17.427Z
49234,35.36,50.482,1149,13758,2015-11-11T14:11:32.875Z
49234,50.482,71.006,1149,13758,2015-11-11T14:11:35.882Z
49234,71.006,81.76600000000001,1149,13758,2015-11-11T14:11:38.874Z
36401,1.161,21.446264,1149,13758,2015-11-05T15:04:37.624Z
36401,21.446264,36.244965,1149,13758,2015-11-05T15:04:40.625Z
38474,194.75125,187.90375,1149,13758,2015-11-01T05:31:27.754Z
38474,464.96625,458.5925,1149,13758,2015-11-01T05:35:13.020Z
38474,458.5925,441.075,1149,13758,2015-11-01T05:37:13.019Z
38474,441.075,418.83,1149,13758,2015-11-01T05:39:13.094Z
38474,418.83,432.25125,1149,13758,2015-11-01T05:39:26.728Z
38474,851.29,831.831709,1149,13758,2015-11-01T05:47:49.941Z
41383,73.77124999999999,42.58685,1149,13758,2015-11-13T15:41:29.222Z
41383,492.4631,450.191836,1149,13758,2015-11-13T15:47:32.268Z
41383,450.191836,425.744896,1149,13758,2015-11-13T15:47:35.254Z
41383,425.744896,387.403043,1149,13758,2015-11-13T15:47:38.246Z
41383,387.403043,396.051319,1149,13758,2015-11-13T15:47:41.324Z
41383,396.051319,404.652569,1149,13758,2015-11-13T15:47:44.254Z
33253,203.821,179.818678,1149,13758,2015-10-27T23:06:50.577Z
33253,242.899678,212.064218,1149,13758,2015-10-27T23:07:56.581Z
33253,350.184218,295.298563,1149,13758,2015-10-27T23:10:50.218Z
33253,295.298563,235.660195,1149,13758,2015-10-27T23:12:16.457Z
33253,436.520195,425.625862,1149,13758,2015-10-27T23:13:55.622Z
40706,356.481,397.849962,1149,13758,2015-10-29T16:35:04.225Z
37911,367.623,190.454526,1149,13758,2015-10-28T06:50:07.280Z
37911,193.556526,10.592094,1149,13758,2015-10-28T06:52:01.546Z
37911,605.533094,563.828052,1149,13758,2015-10-28T07:02:42.310Z
37911,563.828052,536.344895,1149,13758,2015-10-28T07:04:36.110Z
37911,605.533094,563.828052,1149,13758,2015-10-28T07:04:42.439Z
44190,0,449.342839,1149,13758,2015-11-09T12:48:34.899Z
44198,22.501,11.928988,1149,13758,2015-11-13T01:35:15.128Z
44198,208.644488,178.590752,1149,13758,2015-11-13T01:38:27.132Z
37828,373.7882228,341.7592473,1149,13758,2015-11-13T14:40:20.565Z
44994,1071.715999,1027.799011,1149,13758,2015-11-03T14:51:19.372Z
43390,302.7945,336.272721,1149,13758,2015-11-06T13:48:11.436Z
43390,336.272721,326.588921,1149,13758,2015-11-06T13:48:14.437Z
43390,738.247421,723.4361720000001,1149,13758,2015-11-06T13:52:54.950Z
43390,875.866172,838.916057,1149,13758,2015-11-06T14:05:40.934Z
42019,89.19125,216.062643,1149,13758,2015-10-28T00:50:33.650Z
42019,711.7901429999999,697.828448,1149,13758,2015-10-28T00:59:16.152Z
42019,697.828448,680.259396,1149,13758,2015-10-28T00:59:19.151Z
9114,56.463,43.972,1149,13758,2015-11-04T07:28:36.764Z
9114,46.738,78.996,1149,13758,2015-11-04T07:32:48.806Z
9114,78.996,86.899,1149,13758,2015-11-04T07:34:35.862Z
9114,86.899,114.071,1149,13758,2015-11-04T07:36:35.878Z
9114,114.071,126.86,1149,13758,2015-11-04T07:36:48.835Z
9114,126.86,139.192,1149,13758,2015-11-04T07:38:36.871Z
9114,139.192,156.567,1149,13758,2015-11-04T07:40:36.886Z
9114,170.176,178.019,1149,13758,2015-11-04T07:42:36.900Z
9114,178.019,185.922,1149,13758,2015-11-04T07:44:01.285Z
9114,291.728,283.274,1149,13758,2015-11-04T07:48:35.984Z
9114,428.354,335.181,1149,13758,2015-11-04T07:55:15.405Z
9114,335.181,292.356,1149,13758,2015-11-04T07:58:37.025Z
9114,292.356,304.928,1149,13758,2015-11-04T08:00:36.796Z
9114,881.654,868.826,1149,13758,2015-11-04T08:10:01.531Z
9114,1020.446,1002.938,1149,13758,2015-11-04T08:14:37.299Z
42062,27.270453,35.469319,1149,13758,2015-10-30T07:18:13.833Z
42062,43.701405,49.701405,1149,13758,2015-10-30T07:18:16.428Z
42062,27.270453,35.469319,1149,13758,2015-10-30T07:20:14.098Z
42062,43.701405,49.701405,1149,13758,2015-10-30T07:20:16.507Z
42062,116.176984,122.23458,1149,13758,2015-10-30T07:22:14.207Z
42062,145.934988,151.498594,1149,13758,2015-10-30T07:22:16.674Z
42062,10.369274,16.144693,1149,13758,2015-10-30T07:24:14.496Z
42062,27.270453,35.469319,1149,13758,2015-10-30T07:24:17.242Z
42062,49.701405,56.643174,1149,13758,2015-10-30T07:25:01.146Z
42062,312.855056,320.90721,1149,13758,2015-10-30T07:26:14.835Z
42062,195.418798,204.667959,1149,13758,2015-10-30T07:26:17.396Z
42062,219.617278,243.634126,1149,13758,2015-10-30T07:27:01.287Z
42062,56.643174,61.657596,1149,13758,2015-10-30T07:28:14.970Z
42062,10.369274,16.144693,1149,13758,2015-10-30T07:28:17.532Z
42062,312.855056,320.90721,1149,13758,2015-10-30T07:30:15.104Z
39790,62.007616,17.032144,1149,13758,2015-10-28T08:35:53.086Z
39790,17.032144,2.369986,1149,13758,2015-10-28T08:37:51.663Z
54451,380.78173828125,351.9698791503906,1149,13758,2015-11-08T05:58:41.445Z
54451,452.1021728515625,420.3619384765625,1149,13758,2015-11-08T06:01:26.384Z
43833,737.923,785.163093,1149,13758,2015-11-14T06:48:56.564Z
43833,785.163093,825.5065090000001,1149,13758,2015-11-14T06:48:59.576Z
43833,825.5065090000001,842.355536,1149,13758,2015-11-14T06:49:02.605Z
43833,860.385536,850.320726,1149,13758,2015-11-14T06:49:17.575Z
43833,895.260726,920.841442,1149,13758,2015-11-14T06:50:29.583Z
41468,67.961,32.45538,1149,13758,2015-11-04T03:53:00.956Z
41468,497.47538,485.111213,1149,13758,2015-11-04T04:00:48.959Z
41468,485.111213,450.096641,1149,13758,2015-11-04T04:02:48.976Z
41468,450.096641,443.496384,1149,13758,2015-11-04T04:04:48.339Z
41468,450.096641,443.496384,1149,13758,2015-11-04T04:06:48.359Z
41468,872.996384,826.1887819999999,1149,13758,2015-11-04T04:23:36.110Z
41468,1146.469782,1092.10977,1149,13758,2015-11-04T04:27:54.897Z
41468,1092.10977,1114.417034,1149,13758,2015-11-04T04:27:57.896Z
41468,0,213.433931,1149,13758,2015-11-04T12:38:12.705Z
41468,228.453931,559.252586,1149,13758,2015-11-04T12:38:30.705Z
41468,559.252586,780.99508,1149,13758,2015-11-04T12:38:33.704Z
37581,216.902,202.577229,1149,13758,2015-10-31T08:56:14.318Z
37581,202.577229,178.161252,1149,13758,2015-10-31T08:56:19.597Z
41135,1146.501179,245.807183908046,1149,13758,2015-10-28T02:41:19.090Z
41135,1146.501179,245.807183908046,1149,13758,2015-10-28T02:43:19.246Z
45909,53.84125,47.16875,1149,13758,2015-11-06T08:50:40.117Z
45909,235.99375,229.39625,1149,13758,2015-11-06T08:55:13.126Z
45909,372.62125,365.99875,1149,13758,2015-11-06T08:57:13.131Z
45909,365.99875,333.18125,1149,13758,2015-11-06T08:57:16.132Z
45909,334.785,356.5125,1149,13758,2015-11-06T08:58:58.134Z
45909,461.5375,444.61625,1149,13758,2015-11-06T09:00:25.144Z
45909,796.6174999999999,768.8475,1149,13758,2015-11-06T09:06:36.142Z
37831,125.6295,133.067499,1149,13758,2015-10-30T15:38:55.494Z
37831,133.067499,140.044499,1149,13758,2015-10-30T15:39:59.478Z
37831,140.044499,156.795499,1149,13758,2015-10-30T15:40:41.980Z
37831,125.6295,133.067499,1149,13758,2015-10-30T15:42:42.176Z
37831,742.606499,750.253499,1149,13758,2015-10-30T16:09:55.682Z
37831,742.606499,750.253499,1149,13758,2015-10-30T16:11:55.862Z
38782,443.233016,516.3172070000001,1149,13758,2015-10-28T05:50:06.012Z
38782,516.3172070000001,611.37922,1149,13758,2015-10-28T05:54:05.792Z
38782,611.37922,687.808683,1149,13758,2015-10-28T05:56:06.022Z
38782,1073.470678,1086.026929,1149,13758,2015-10-28T06:00:06.112Z
38782,1121.670895,1132.70917,1149,13758,2015-10-28T06:02:07.214Z
4260,489.052199,479.052199,1149,13758,2015-11-13T04:26:26.808Z
4260,479.052199,464.052199,1149,13758,2015-11-13T04:26:29.779Z
24516,895.721,877.266616,1149,13758,2015-10-26T03:15:43.802Z
47391,1147.158724,1093.759482,1149,13758,2015-11-01T02:59:07.240Z
48981,53.061,25.236977,1149,13758,2015-11-13T16:18:27.138Z
48981,73.11697700000001,54.591804,1149,13758,2015-11-13T16:23:32.107Z
48981,144.491804,115.880885,1149,13758,2015-11-13T16:25:05.110Z
48981,115.880885,102.753471,1149,13758,2015-11-13T16:25:08.111Z
48981,531.566229,519.021057,1149,13758,2015-11-13T16:33:09.087Z
48981,841.361057,796.122494,1149,13758,2015-11-13T16:45:22.091Z
48981,972.002494,1003.025287,1149,13758,2015-11-13T16:48:21.091Z
48981,1003.025287,1027.782264,1149,13758,2015-11-13T16:48:24.091Z
48981,1036.781264,1051.507954,1149,13758,2015-11-13T16:48:36.092Z
32211,245.124558,187.027989,1149,13758,2015-11-04T14:13:07.127Z
32211,187.027989,147.572071,1149,13758,2015-11-04T14:13:10.104Z
46247,81.998,24.74569,1149,13758,2015-10-27T06:28:09.830Z
46247,24.74569,1.998,1149,13758,2015-10-27T06:28:37.525Z
51692,1.194,25.549977,1149,13758,2015-11-01T14:49:15.671Z
51692,1.437,99.559759,1149,13758,2015-11-01T14:49:26.268Z
49361,24.758,30.054,1149,13758,2015-10-27T12:19:56.377Z
49361,24.758,30.054,1149,13758,2015-10-27T12:21:56.403Z
38525,1.658,323.3436781609195,1149,13758,2015-10-28T07:58:24.171Z
38520,265.837,274.857,1149,13758,2015-11-06T06:30:13.839Z
33653,78.88200000000001,9.608563,1149,13758,2015-11-02T15:55:54.138Z
33653,109.768563,67.778792,1149,13758,2015-11-02T15:56:52.997Z
33653,193.938792,137.528149,1149,13758,2015-11-02T15:59:54.472Z
33653,137.528149,121.01931,1149,13758,2015-11-02T16:00:55.100Z
37334,742.99,714.286949,1149,13758,2015-11-01T13:21:27.890Z
37334,877.138199,858.1009104704096,1149,13758,2015-11-01T13:25:27.891Z
37334,1148.281,0,1149,13758,2015-11-01T13:31:02.609Z
37334,0,767.617629,1149,13758,2015-11-01T13:33:02.233Z
36806,318.9615,268.90316,1149,13758,2015-10-28T07:04:29.196Z
36806,268.90316,250.756321,1149,13758,2015-10-28T07:06:29.304Z
32518,174.6515,128.19816,1149,13758,2015-11-13T05:09:42.335Z
43880,22.9,0,1149,13758,2015-11-07T04:26:46.825Z
32020,1.422,29.057402,1149,13758,2015-10-28T09:19:59.319Z
43068,268.011,249.787836,1149,13758,2015-10-29T12:32:11.782Z
43068,372.627836,358.0502276176024,1149,13758,2015-10-29T12:34:08.981Z
43068,358.0502276176024,365.173238,1149,13758,2015-10-29T12:36:09.005Z
43068,413.193238,403.115817,1149,13758,2015-10-29T12:36:22.533Z
43068,403.115817,409.449165,1149,13758,2015-10-29T12:38:21.974Z
43068,529.145165,515.216546,1149,13758,2015-10-29T12:40:22.647Z
42918,130.761,107.445,1149,13758,2015-11-02T23:31:54.612Z
42918,107.445,89.709,1149,13758,2015-11-02T23:33:54.704Z
42918,89.709,77.393,1149,13758,2015-11-02T23:35:42.907Z
42918,1078.633,1056.196997,1149,13758,2015-11-02T23:46:46.543Z
42918,1056.196997,1043.720997,1149,13758,2015-11-02T23:48:46.184Z
42918,0,618.642241,1149,13758,2015-11-04T23:35:26.298Z
38533,47.528319,32.358088,1149,13758,2015-11-08T14:47:14.023Z
38533,36.131208,22.687349,1149,13758,2015-11-08T14:47:20.021Z
37034,151.12298,20.066809,1149,13758,2015-10-31T08:03:55.418Z
37034,107.148115,0.597324,1149,13758,2015-10-31T08:05:53.264Z
37034,62.233538,54.708166,1149,13758,2015-10-31T08:09:22.967Z
37034,183.559486,170.906116,1149,13758,2015-10-31T08:11:23.083Z
37034,173.935402,181.751358,1149,13758,2015-10-31T08:11:43.334Z
37034,227.907892,214.95586,1149,13758,2015-10-31T08:13:43.448Z
37034,114.728876,156.17952,1149,13758,2015-11-01T02:06:34.050Z
37034,156.17952,202.331502,1149,13758,2015-11-01T02:10:33.987Z
37034,202.331502,277.800828,1149,13758,2015-11-01T02:16:34.339Z
37034,277.800828,304.848796,1149,13758,2015-11-01T02:18:34.453Z
37034,328.869754,316.088386,1149,13758,2015-11-01T02:18:36.610Z
37034,5.631912,120.685019,1149,13758,2015-11-01T06:16:59.738Z
37034,394.344753,381.819381,1149,13758,2015-11-01T08:53:44.186Z
37034,381.819381,374.422007,1149,13758,2015-11-01T08:55:18.288Z
37034,449.273526,441.918818,1149,13758,2015-11-01T09:35:47.013Z
37034,525.007952,512.69591,1149,13758,2015-11-01T09:38:47.778Z
37034,512.69591,499.786544,1149,13758,2015-11-01T09:39:47.982Z
37034,630.32835,607.333652,1149,13758,2015-11-01T09:44:49.298Z
37034,607.333652,594.765614,1149,13758,2015-11-01T09:45:50.762Z
37034,594.765614,621.8562480000001,1149,13758,2015-11-01T09:47:50.878Z
37034,621.8562480000001,634.416208,1149,13758,2015-11-01T09:49:42.899Z
37034,653.223836,645.826462,1149,13758,2015-11-01T09:50:08.506Z
37034,859.703046,852.263006,1149,13758,2015-11-01T09:55:06.732Z
37034,888.27311,880.61974,1149,13758,2015-11-01T09:57:06.851Z
37034,890.33951,882.814138,1149,13758,2015-11-01T09:57:51.589Z
37034,933.842674,941.615964,1149,13758,2015-11-01T09:59:48.850Z
37034,941.615964,949.3892540000001,1149,13758,2015-11-01T09:59:51.705Z
37034,31.060846,511.4109195402299,1149,13758,2015-11-13T12:33:57.994Z
37922,436.741,396.421321,1149,13758,2015-11-10T13:14:41.697Z
39327,4.030088,9.089021000000001,1149,13758,2015-11-08T13:36:28.450Z
39327,6.33786,14.26149,1149,13758,2015-11-14T06:03:23.342Z
39327,20.580077,29.235119,1149,13758,2015-11-14T06:03:37.061Z
39327,29.235119,40.145348,1149,13758,2015-11-14T06:03:47.585Z
