time,count
0,6
5,17
10,16
15,28
20,12
25,14
30,18
35,16
40,6
45,14
50,8
55,11
60,1
65,4
70,7
75,4
80,3
85,5
90,2
95,10
100,7
105,6
110,6
115,5
120,7
125,12
130,7
135,5
140,7
145,4
150,10
155,9
160,7
165,2
170,9
175,6
180,2
185,6
190,4
195,4
200,3
205,4
210,2
215,4
220,4
225,8
230,5
235,2
240,2
245,3
250,3
255,12
260,9
265,11
270,8
275,5
280,7
285,4
290,2
295,3
300,4
305,5
310,4
315,8
320,7
325,0
330,6
335,2
340,4
345,4
350,2
355,4
360,3
365,0
370,3
375,2
380,3
385,3
390,7
395,3
400,2
405,0
410,4
415,2
420,4
425,1
430,6
435,8
440,5
445,4
450,2
455,5
460,3
465,7
470,2
475,4
480,5
485,3
490,0
495,1
500,3
505,2
510,1
515,2
520,0
525,5
530,1
535,0
540,1
545,1
550,4
555,5
560,4
565,1
570,1
575,2
580,3
585,1
590,5
595,2
600,1
605,4
610,4
615,3
620,2
625,4
630,4
635,7
640,0
